roi_id,sampen
8,3.742161825812011
9,4.2243727854646895
36,4.0
39,3.452303272887191
41,4.251482410620212
42,3.680627610016394
47,3.966833136064801
51,3.741265731599832
52,3.712412359807168
54,3.6955456667862254
55,3.4410447238118627
56,3.9078332255282926
100,4.801823816084375
101,4.840723671642773
102,4.990954860396993
115,5.019899557437705
168,4.713067326468842
188,3.8702515892135456
189,4.101719920812791
216,4.414374343651958
219,3.9044638582139783
220,4.5615483202669145
221,4.540293451387428
222,3.9743624401176225
231,3.4471793578132783
232,3.9233787183970876
233,4.394366705851864
234,3.339622609860135
235,3.689299160535892
236,3.766418479953176
280,4.410632320158842
281,4.6939731226398616
282,5.169925001442312
284,6.211888294546004
295,5.253909671458712
348,4.933690654952234
