roi_id,sampen
8,3.4281484147697827
9,3.181693815043499
36,4.433986602079834
39,3.7379144235597552
41,4.695145418471579
42,3.5700892242396263
47,3.7439928610601747
51,3.004236992886471
52,3.714034118289836
54,3.501513207380244
55,3.946829340978663
56,3.875379622863301
100,4.365181292841246
101,5.5980525001616
102,5.102146887007453
115,5.114367024952
168,4.502886036305011
188,3.587692293476729
189,3.8227684772273474
216,4.208234358339789
219,3.994686200103532
220,4.660911353954455
221,4.834471049984222
222,3.942021596440773
231,3.051977290777518
232,4.096657869450474
233,4.042813083538973
234,3.564784618783526
235,4.043012888960093
236,4.041600904466773
280,4.727256383186278
281,4.6828098241193015
282,4.967920029006079
284,4.880545600423142
295,5.089033549125566
348,5.8095001938891615
