roi_id,sampen
8,3.810412560166224
9,2.941666689683673
36,4.4332114284211075
39,3.363528999354136
41,4.298125070302156
42,3.6230067196837727
47,3.462392512526029
51,3.33621232089361
52,3.761721693251778
54,3.5382460018141257
55,3.7180240305127463
56,4.1400897719015495
100,4.356451970221754
101,4.75785296064003
102,4.536707332113935
115,4.680228579439687
168,4.421285646944022
188,3.848774849437585
189,3.9011082430145128
216,4.535523567986652
219,4.041990027749163
220,5.089482008886992
221,4.603732304740997
222,3.810137362728931
231,3.4643591010005705
232,4.011972641666076
233,3.8222666314615323
234,3.6525734068758338
235,4.298791596089428
236,4.089920584674193
280,5.091498354485497
281,4.727095350142145
282,4.920293300211007
284,4.809500193889161
295,5.6412307203679015
348,4.931613025019749
