roi_id,sampen
8,3.3664275550542224
9,3.9805476373338275
36,4.1039719284157785
39,3.406664318253839
41,4.258734268400168
42,3.1829959405999726
47,3.6244908649077936
51,3.475084882948783
52,3.9269482479497726
54,3.2686446709890693
55,3.211421303515445
56,3.3066613382340524
100,4.514782851638483
101,5.08746284125034
102,5.185583414108209
115,4.9259994185562235
168,5.362820525534263
188,3.4908571038559506
189,3.4862853187402867
216,4.3007724809019345
219,3.683014873752368
220,4.24500411823682
221,4.201403232915481
222,3.7333543406138276
231,3.1845261658025086
232,3.760812336120574
233,4.322973147479882
234,3.5587832045216494
235,3.663681168130975
236,3.4938001729333914
280,4.750874439656846
281,4.688500104829568
282,4.197350745581698
284,4.807354922057604
295,5.367864379054222
348,5.1388690657741645
