"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.0877757637060287,0.929611991258524,0.892956979966022,"Welch t-test",0.763940805646996,0.450938198160305,0.67907390403767,0.449255074492551,0.68003199680032
"auditory",16,16,0.0611534146542455,0.615137179751596,0.745142009590786,"Welch t-test",0.761298521647384,0.452715936025113,0.67907390403767,0.453354664533547,0.68003199680032
"motor",16,16,0.0153511096086187,0.31197763931575,0.41902652063387,"Welch t-test",0.190917690041047,0.84988051413342,0.84988051413342,0.849215078492151,0.849215078492151
"extero",17,17,0.107286928871856,0.378360011001947,0.548806522012824,"Welch t-test",1.37317575989381,0.179867741589532,0.582914112029604,0.181381861813819,0.582841715828417
"intero",16,17,0.0348422631906228,0.764292708792355,0.532501491532663,"Welch t-test",0.548742624832483,0.587587846297877,0.705105415557453,0.594540545945406,0.713448655134487
"mental",17,17,0.10632112008298,0.983559857789476,0.665147975667274,"Welch t-test",1.32578162873031,0.194304704009868,0.582914112029604,0.194280571942806,0.582841715828417
