roi_id,sampen
8,4.526979316614748
9,4.320455205488487
36,5.098032082960527
39,4.340725690341489
41,4.8151406670242
42,5.142019004872428
47,4.964794668726938
51,5.019405399172593
52,4.690614288285019
54,4.59352451422458
55,4.326729081151184
56,4.165415166444835
100,4.560714954474479
101,4.579800795605378
102,5.2935993718288685
115,5.599912842187128
168,4.925269124923373
188,4.696470815938147
189,4.522067709376683
216,4.985940056161462
219,4.299560281858907
220,4.754887502163469
221,4.767783186155994
222,4.275824125318759
231,4.535574473758993
232,4.110053545464914
233,4.229734396677617
234,4.632551959239416
235,4.208853367682731
236,4.2024378149608035
280,5.3011695347205645
281,4.813524689297811
282,4.984232684141683
284,5.265800082508852
295,5.594181030750535
348,5.564784618783526
