roi_id,sampen
8,4.482750889222422
9,4.643856189774724
36,4.859756620017424
39,4.704494133102408
41,4.455783841622153
42,4.627087976393833
47,4.785102115210476
51,4.4967769749689595
52,4.896548651387059
54,4.314994428752825
55,4.808581182259684
56,4.317190175880699
100,5.141596278383818
101,5.64591571195302
102,4.629712007454454
115,4.46948528330122
168,4.960188821768568
188,4.548893246013635
189,4.5511741872648726
216,4.243387163383333
219,4.4895612848216855
220,5.392317422778761
221,4.940166750482817
222,4.819506847312937
231,4.386152049973045
232,4.319773210183689
233,4.189225557401249
234,4.437405312307298
235,4.4071261082928395
236,4.338662110647164
280,5.207157907641288
281,5.857980995127572
282,4.7298634784809925
284,5.2761244052742375
295,5.225317001784329
348,4.717774329146369
