roi_id,sampen
8,4.223512091583482
9,4.750300232667817
36,4.278206717458044
39,4.137028249477513
41,4.4403900526319084
42,4.312882955284355
47,4.548939831900617
51,4.410737361845219
52,4.513795649210352
54,4.058044795212725
55,4.150362735063794
56,3.8517490414160576
100,4.245112497836532
101,5.410388995700779
102,5.207502459258788
115,4.865070419913891
168,5.556506054671928
188,4.863208156791122
189,4.560714954474479
216,4.774054912901426
219,4.538866086131702
220,5.003216712683543
221,4.555337331611878
222,4.401250547548768
231,4.255958440969766
232,4.693656936296681
233,5.099121046434714
234,4.630286491230646
235,3.940110130909376
236,4.613307126415118
280,4.704544116473829
281,5.07120695049242
282,5.405992359675837
284,8.169925001442312
295,5.08746284125034
348,5.767165831941905
