roi_id,sampen
26,4.338912274518242
27,5.309855262586788
28,4.511270550156915
29,4.409938344621176
30,5.599912842187128
31,3.915607812709627
32,4.822001698022006
33,4.121015400961366
34,3.7561013811083583
35,4.7645700555608075
36,4.166649869409452
37,4.169925001442313
