roi_id,sampen
8,3.322958223485852
9,3.8189938890707715
36,3.723482364802584
39,3.1845639552292115
41,4.226770861847022
42,3.078544776634941
47,2.9668331360648006
51,2.4954969527914206
52,3.2029801073896107
54,2.763197135739386
55,2.9098021910284215
56,3.1286421514391045
100,3.996832720921317
101,4.610173063518436
102,4.416255477435516
115,4.514307947157371
168,4.3513290113279215
188,3.2283494450726877
189,3.852774046816822
216,3.51535703323529
219,3.0935662667083483
220,3.9024446905773265
221,4.113341473075945
222,4.397102485344138
231,2.9513261532643105
232,3.4494781446078733
233,3.3597649160648233
234,2.9253990460794403
235,2.982522661448022
236,3.1875459232847287
280,4.317915032380739
281,4.060953211231863
282,4.30560578958543
284,4.7687596767450255
295,4.899277411498644
348,4.364572432295856
