roi_id,sampen
8,3.597940354719366
9,4.297084023909884
36,3.966833136064801
39,3.442943495848729
41,4.089229767424527
42,3.0998465657061716
47,3.2074524013124996
51,3.432302292693628
52,3.564944607144199
54,3.5147313544033927
55,3.0742337568408136
56,3.0329657882217127
100,3.905363125861925
101,4.1024715075951725
102,3.875958736056628
115,3.767301672537165
168,4.618385502258607
188,3.6897033334033313
189,3.9361849024025566
216,4.07179068306801
219,3.534982651644474
220,4.367864379054222
221,3.7176764230663966
222,3.0917425686275757
231,2.9811633579871444
232,3.374236968153404
233,3.6182386555954547
234,2.922083482994186
235,3.5093648818269974
236,2.923218765512519
280,4.279882198306585
281,3.7040737126088317
282,3.850856560694191
284,4.323987617065657
295,4.2141248053528475
348,4.531145127476077
