roi_id,sampen
8,3.68251781014383
9,2.829411842930801
36,3.4798154041453073
39,2.6884862764409587
41,4.536481699482745
42,2.6837855563070314
47,3.2998239081804983
51,3.9430729319151645
52,3.218834601923259
54,2.8353692982272007
55,3.3632163033779947
56,3.2503748338623284
100,4.659924558402379
101,4.081794091163648
102,4.685891409571937
115,4.74467368930147
168,4.766456890875605
188,3.3335393852576507
189,4.1885625424348625
216,3.967644626687615
219,3.525287324061208
220,4.4118135984045574
221,3.8579809951275723
222,3.4033880354899586
231,3.1433641751711776
232,3.46432626299601
233,4.0806576633452245
234,3.1886615640238984
235,3.5375011470148867
236,4.025324156359867
280,4.031742082793602
281,4.202057622383122
282,4.07562770481337
284,6.247927513443586
295,4.930737337562887
348,4.906890595608519
