roi_id,sampen
12,3.9627189839205403
13,4.168142796100303
14,4.044394119358453
15,4.837484588241993
16,4.439623137557117
17,4.120093845490306
18,4.068670810665099
19,3.759386888874001
20,4.743391863325639
21,4.906890595608519
22,4.508851172681572
23,4.023754353299417
24,3.9202933002110067
25,5.142957953842043
