roi_id,sampen
1,4.975196608999427
2,4.4241662888181
3,4.685763141508649
4,5.051280504943693
5,4.105534414172357
6,3.534588978206037
7,7.813781191217037
13,5.20945336562895
16,4.197814398615781
17,4.705977901682522
18,4.804489588363215
19,4.684818737553223
20,4.865070419913891
21,4.037577457816476
22,4.03121873061072
23,4.581200581924958
48,4.387023123109247
49,3.689956874265491
121,5.325930025444858
142,5.247927513443585
152,4.331306427203224
153,5.053111336459563
154,5.230566352782148
156,3.9805476373338275
157,4.678697938987026
158,4.07724299893246
159,3.7780771295353586
160,5.3058084295240855
163,5.281698250098829
181,5.096861539252589
182,5.060204634205916
183,4.822430242519703
184,5.1015380264620624
185,4.409875794163065
186,4.483278360591665
187,5.777607578663552
193,4.316944687373107
196,4.1361366879860295
198,5.206450877467427
199,3.856137295143884
201,3.760560710578663
202,4.314314910777488
203,5.058893689053569
229,3.633912580293052
301,7.768184324776926
322,4.6545034339742335
332,3.819668183496456
333,5.121015400961366
334,4.462550960481476
336,3.7947671006892456
337,4.690315500867385
338,3.87148525947732
339,4.518908097050796
340,6.22881869049588
343,4.996238081203801
