roi_id,sampen
1,4.532495080827021
2,3.9740047914670558
3,4.750606504835592
4,4.076621281602913
5,4.096715154488536
6,4.23112515787905
7,4.790866799269035
13,4.089033549125566
16,3.7683607904417404
17,4.00268908752764
18,4.414374343651958
19,4.0941035666273695
20,4.3791018032745965
21,3.2443071977648885
22,3.515060487491
23,3.7879025593914313
48,3.857381495829152
49,3.2232232276023614
121,5.6062730069665685
142,5.105908508571158
152,4.090661722917659
153,5.824428435416546
154,4.965322548367254
156,3.2538212276724594
157,3.986478860346381
158,4.089159131911238
159,4.093853527407369
160,4.406625259462644
163,4.785389590560813
181,4.413302447908096
182,3.846365030274272
183,4.560159109720583
184,4.404754526016983
185,3.888107119929103
186,3.329334686355721
187,4.6569123426001715
193,4.116863757690899
196,4.364572432295856
198,4.266329485395375
199,4.195920209975257
201,4.013805799525031
202,3.9400243394426853
203,4.246344743080895
229,3.743355907860999
301,4.951284714966972
322,4.767165831941905
332,4.0604115166958215
333,6.6293566200796095
334,4.5573766690492565
336,3.502500340529183
337,4.169925001442313
338,4.166358386422121
339,3.4835172371616103
340,5.148551350649746
343,4.181329764714563
