"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.0057319936139684,0.168076672568049,0.814883194125713,"Welch t-test",0.0532685806154951,0.957841484381524,0.986833540317941,0.955704429557044,0.955704429557044
"auditory",17,18,0.00741381160975081,0.62027633873274,0.475948419604941,"Welch t-test",0.0664993864457416,0.947388512320501,0.986833540317941,0.945805419458054,0.955704429557044
"motor",17,18,-0.0147437153265184,0.137740002160099,0.479953133164781,"Welch t-test",-0.159444034383385,0.874315381405362,0.986833540317941,0.874812518748125,0.955704429557044
"extero",17,18,0.0166371858899271,0.00486282537195072,0.993780826503372,"Mann-Whitney U",154,0.986833540317941,0.986833540317941,0.877112288771123,0.955704429557044
"intero",17,18,0.0268960326932562,0.944304923305013,0.351113567347201,"Welch t-test",0.324891222468736,0.747314344542492,0.986833540317941,0.744425557444256,0.955704429557044
"mental",17,18,-0.0228652942314413,0.728049401582648,0.550660950962882,"Welch t-test",-0.259300755327659,0.79701692418002,0.986833540317941,0.801819818018198,0.955704429557044
