"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",16,18,-0.0386994195732023,0.266652980341308,0.814883194125713,"Welch t-test",-0.383992992959745,0.70352386429126,0.874315381405362,0.702629737026297,0.873812618738126
"auditory",17,17,0.0628754140521386,0.62027633873274,0.988895189862217,"Welch t-test",0.632815887378568,0.531363498864451,0.874315381405362,0.528047195280472,0.873812618738126
"motor",17,18,-0.0147437153265184,0.137740002160099,0.479953133164781,"Welch t-test",-0.159444034383385,0.874315381405362,0.874315381405362,0.873812618738126,0.873812618738126
"extero",16,18,-0.0384565879713161,0.332252358424658,0.993780826503372,"Welch t-test",-0.420060446157081,0.677797310681793,0.874315381405362,0.687531246875312,0.873812618738126
"intero",17,18,0.0268960326932562,0.944304923305013,0.351113567347201,"Welch t-test",0.324891222468736,0.747314344542492,0.874315381405362,0.75042495750425,0.873812618738126
"mental",16,17,0.0475490209209351,0.275994104813945,0.249826435994044,"Welch t-test",0.61490347557837,0.543111344780956,0.874315381405362,0.544145585441456,0.873812618738126
