Timepoint,8,9,36,39,41,42,47,51,52,54,55,56,100,101,102,115,168,188,189,216,219,220,221,222,231,232,233,234,235,236,280,281,282,284,295,348
0,-1.8115463,-0.9796715,-1.4250125,-0.5421531,2.1920397,-0.2852158,0.6105162,1.4369955,-1.4578851,-0.6621564,-0.56897336,1.5601414,-2.9290352,-2.1256607,-0.33629295,0.69584775,-0.68795645,-0.44921336,-0.83799016,-1.3199258,1.8599833,0.4569004,0.77370286,-2.2619889,1.0694597,-0.43257347,-1.7554795,-0.47409746,-0.98964804,-1.5800576,-1.6626624,5.149592,2.4651005,-4.885248,2.9428077,4.5555
1,-1.6533201,-0.07720227,0.4142866,-1.1067559,3.9657338,0.06546268,1.0136102,2.8342283,-0.7422717,-0.046148024,-0.803895,3.325394,-3.0359645,-2.6132545,0.061196927,1.8609629,-0.82330734,0.42661232,0.00880982,-0.38072705,1.2505603,0.4704753,0.9175009,-1.2175338,1.1999724,-0.20883222,-2.9465466,0.8265191,-0.47171757,-0.260325,-1.4420431,5.5763173,4.774632,-5.835156,5.1152,6.1908045
2,0.054993466,2.1036096,1.9253252,1.0505397,6.8856926,0.8182661,2.6693058,3.5076754,0.99451226,1.6152292,0.37581408,3.615907,-1.3022301,-2.1225195,1.234165,2.4947114,-0.35956967,0.8288433,1.1486471,1.2412033,1.8828996,0.90397805,0.71696216,1.0587704,2.112396,0.09350293,-3.0724783,2.3822243,0.48677218,0.3485884,0.4196045,4.1112227,5.5329704,-4.5407276,5.8873544,6.7299967
3,2.1141875,4.0623703,1.9224359,5.6593165,9.171289,1.4939405,4.8687167,2.790783,2.4307003,3.4554486,2.7029867,1.7359294,1.2943783,-1.1267177,2.1891303,2.174005,0.7831825,0.06614911,1.6916019,1.868021,4.0447865,1.5622319,-0.0934249,2.9818285,3.5977738,0.18256874,-1.4299995,2.6905375,1.3939307,-0.53921753,2.6569405,1.6717299,3.5740893,-1.0499319,4.5507803,5.5246778
4,2.8450866,4.0858674,0.633912,9.555667,8.848081,1.5224756,5.9986753,0.8893587,2.2883184,4.1078224,4.4819975,-1.252273,2.940637,-0.23195565,1.6001854,1.1732715,2.0664005,-1.4809332,1.0096483,0.2777142,6.2194963,1.8409969,-1.031999,2.5503042,4.602083,0.0061081164,1.4754466,1.0085083,1.7134022,-2.2019567,3.0831256,-0.23559019,-0.48702982,2.6143773,1.6085984,2.1381297
5,1.6683785,1.844566,-0.2544438,8.938704,5.6278124,0.77833676,4.937009,-1.1065295,0.5694554,2.8104804,3.9546225,-3.272653,2.6374075,0.54328,-0.9215759,0.25028834,2.5882556,-2.4865088,-0.5714625,-2.8174725,6.302525,1.2492925,-1.103043,-0.8212297,4.1823974,-0.028139861,4.1793585,-1.674935,1.2869258,-2.912028,0.6187994,-0.6409606,-4.4733815,3.84084,-1.3416353,-2.8309774
6,-0.2664039,-1.1404803,0.98504823,2.8468857,1.3982621,-0.22281715,2.1876051,-1.9550645,-1.300047,0.1594215,1.0216689,-2.9656126,1.2078786,1.7404497,-4.1490803,-0.0045339195,1.7824676,-1.7857935,-1.8415363,-4.9824896,3.6162696,-0.09093465,0.15866065,-5.293739,2.512178,0.674645,5.401617,-3.1780732,0.47310957,-1.5450569,-3.329707,0.2253358,-6.200235,1.8136345,-2.5488596,-7.395668
7,-1.0920037,-2.7105162,4.4275913,-5.378582,-1.3324832,-0.68187666,-0.41651002,-1.2112104,-1.6570207,-2.2383227,-2.3962448,-0.851195,0.56025416,3.6374094,-5.9120336,0.3805587,-0.04968355,0.4981199,-1.6185924,-4.0672526,-0.24857242,-1.4858805,1.8859657,-7.6562304,0.8482619,2.2413538,5.071739,-1.9150492,-0.13737991,1.2123525,-5.691055,1.2186129,-5.0733624,-1.3792636,-1.3235885,-9.121971
8,0.047162037,-1.8941447,8.111146,-10.347237,-1.6378976,-0.1406722,-1.2735289,0.40408707,-0.08122171,-2.9848194,-3.8753428,1.1491586,1.7948568,5.526254,-4.690679,0.93288416,-1.9291525,2.896026,0.22765028,-0.25830913,-2.6791604,-2.245221,2.3714213,-5.8582897,0.3777373,3.8959947,4.270266,1.6021531,-0.18994007,3.300934,-4.291381,1.205821,-2.3649025,-2.3031921,1.3575612,-6.924494
9,2.2081206,0.3419946,9.450614,-8.911716,-0.87775093,1.1553633,-0.40246063,1.5742997,2.1859984,-1.9377035,-2.5675826,1.3962443,3.9843674,6.0146365,-0.83009046,1.2944943,-3.0038638,3.7469025,2.5675292,3.8380022,-2.2630615,-2.239398,0.6417803,-0.8701427,1.0411929,4.3108234,4.1265206,4.981042,0.1887463,3.0732532,0.09645991,-0.13259502,0.00065647805,0.7276336,3.4317365,-2.151746
10,3.556184,2.0762153,7.3004336,-2.7724166,-1.1886997,2.443759,0.6667698,1.4518816,3.2754939,-0.18409666,0.0953086,-0.11210682,4.912069,4.2487164,3.6399536,1.5237026,-3.2186825,2.563072,3.863397,5.3246937,0.08816427,-1.897136,-2.3714209,3.9423652,1.5350736,2.642809,4.7227354,5.8187604,0.5656246,0.78530097,4.2074428,-2.179753,0.9878953,5.8584027,3.2296948,2.239479
11,3.060557,2.1525314,2.8777387,2.9789639,-3.2578764,2.9923701,0.40422747,0.31464106,2.2465212,0.9658179,1.7417979,-1.8962156,3.1643987,0.90872276,6.4145956,1.8163769,-3.1749926,0.38117003,3.3728027,3.4624174,2.1171753,-1.6740341,-4.38634,5.5705214,0.5600129,-0.5765835,5.0618696,3.6344922,0.61264706,-1.622587,4.996957,-3.903332,0.9636038,9.076186,0.7826603,3.9092612
12,1.3379682,1.0092454,-1.2471286,4.145307,-5.62014,2.553297,-1.2621578,-0.7512435,-0.19076565,1.0017346,1.1768825,-2.4143338,-0.40803152,-2.0988781,6.3992248,2.0250192,-3.305174,-1.1872244,1.6693861,0.17967837,2.277301,-1.5657618,-3.7418134,3.84993,-1.8703545,-3.5734515,4.1224165,0.18166336,0.37897348,-2.2601635,2.2334497,-4.5550494,0.90431243,7.701635,-2.1262293,2.8428295
