"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,-0.135833822021596,0.164714529022886,0.918863973157265,"Welch t-test",-1.03023213163178,0.310801713870728,0.549593452339811,0.312268773122688,0.551704829517048
"auditory",17,18,0.00377874963805956,0.00733025736093694,0.451771409199227,"Mann-Whitney U",144,0.779061857710557,0.779061857710557,0.974002599740026,0.974002599740026
"motor",17,18,-0.163173624713489,0.798632423724411,0.912806656715976,"Welch t-test",-1.09009571515604,0.283911448610292,0.549593452339811,0.286971302869713,0.551704829517048
"extero",17,18,-0.0714935008232221,0.216401536465791,0.816687636450463,"Welch t-test",-0.753443699536868,0.457994543616509,0.549593452339811,0.45975402459754,0.551704829517048
"intero",17,18,-0.090649762919174,0.858803352951202,0.0652245551130118,"Welch t-test",-0.889127624645243,0.380539058471288,0.549593452339811,0.376462353764624,0.551704829517048
"mental",17,18,-0.163195188489466,0.355917020085455,0.393208847780497,"Welch t-test",-1.28540116574264,0.207619324763358,0.549593452339811,0.198680131986801,0.551704829517048
