"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.135727657360697,0.322774754977482,0.947339369236043,0.321467853214679,0.908309169083092,-0.135727657360697,0.322774754977482,0.947339369236043,0.321467853214679,0.945505449455055,-0.0738055230704505,0.556692302056788,0.947339369236043,0.552144785521448,0.946905309469053
"auditory",0.0378983165832668,0.855953903363525,0.947339369236043,0.756924307569243,0.908309169083092,-0.0120541318711281,0.914551223817416,0.947339369236043,0.916908309169083,0.945505449455055,-0.00481957080637464,0.942006940258159,0.947339369236043,0.943305669433057,0.946905309469053
"motor",-0.115022200197191,0.496762110250483,0.947339369236043,0.507349265073493,0.908309169083092,-0.115022200197191,0.496762110250483,0.947339369236043,0.508949105089491,0.945505449455055,-0.0390673594318619,0.750706589381801,0.947339369236043,0.757624237576242,0.946905309469053
"extero",-0.0731413966564305,0.45841675565223,0.947339369236043,0.456354364563544,0.908309169083092,-0.0731413966564305,0.45841675565223,0.947339369236043,0.454854514548545,0.945505449455055,-0.0731413966564305,0.45841675565223,0.947339369236043,0.453954604539546,0.946905309469053
"intero",-0.00798428735200019,0.947339369236043,0.947339369236043,0.947405259474053,0.947405259474053,-0.00798428735200019,0.947339369236043,0.947339369236043,0.945505449455055,0.945505449455055,-0.00798428735200019,0.947339369236043,0.947339369236043,0.946905309469053,0.946905309469053
"mental",-0.0652010359046975,0.667449088621653,0.947339369236043,0.675732426757324,0.908309169083092,-0.0652010359046975,0.667449088621653,0.947339369236043,0.675132486751325,0.945505449455055,-0.0652010359046975,0.667449088621653,0.947339369236043,0.673532646735326,0.946905309469053
