"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.135833822021596,0.310801713870728,0.549593452339811,0.312268773122688,0.551704829517048,-0.135833822021596,0.310801713870728,0.466202570806092,0.312268773122688,0.468403159684032,-0.135833822021596,0.310801713870728,0.372962056644873,0.312268773122688,0.374722527747225
"auditory",0.00377874963805956,0.779061857710557,0.779061857710557,0.974002599740026,0.974002599740026,-0.0460714456964228,0.675353920249253,0.675353920249253,0.688131186881312,0.688131186881312,-0.110381010800343,0.175230523175813,0.311428987145037,0.177282271772823,0.305369463053695
"motor",-0.163173624713489,0.283911448610292,0.549593452339811,0.286971302869713,0.551704829517048,-0.163173624713489,0.283911448610292,0.466202570806092,0.288471152884712,0.468403159684032,-0.173497312977651,0.193213214151233,0.311428987145037,0.192480751924808,0.305369463053695
"extero",-0.0714935008232221,0.457994543616509,0.549593452339811,0.45975402459754,0.551704829517048,-0.0714935008232221,0.457994543616509,0.549593452339811,0.457554244575542,0.549065093490651,-0.117970589562961,0.183279290652537,0.311428987145037,0.173882611738826,0.305369463053695
"intero",-0.090649762919174,0.380539058471288,0.549593452339811,0.376462353764624,0.551704829517048,-0.132729643071338,0.171555920601102,0.466202570806092,0.167783221677832,0.468403159684032,-0.090649762919174,0.380539058471288,0.380539058471288,0.381161883811619,0.381161883811619
"mental",-0.163195188489466,0.207619324763358,0.549593452339811,0.198680131986801,0.551704829517048,-0.163195188489466,0.207619324763358,0.466202570806092,0.2004799520048,0.468403159684032,-0.163195188489466,0.207619324763358,0.311428987145037,0.203579642035796,0.305369463053695
