"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,17,-0.0738055230704505,0.289780379883238,0.603592310770893,"Welch t-test",-0.59423491145723,0.556692302056788,0.947339369236043,0.552144785521448,0.946905309469053
"auditory",16,13,-0.00481957080637464,0.472052172408902,0.399953650398301,"Welch t-test",-0.0734310019825734,0.942006940258159,0.947339369236043,0.943305669433057,0.946905309469053
"motor",17,15,-0.0390673594318619,0.32356471689353,0.0638582657214688,"Welch t-test",-0.320662729487458,0.750706589381801,0.947339369236043,0.757624237576242,0.946905309469053
"extero",17,18,-0.0731413966564305,0.156221928768209,0.480229897506139,"Welch t-test",-0.75231329823832,0.45841675565223,0.947339369236043,0.453954604539546,0.946905309469053
"intero",17,18,-0.00798428735200019,0.199254310315199,0.185958782787432,"Welch t-test",-0.0665533458107351,0.947339369236043,0.947339369236043,0.946905309469053,0.946905309469053
"mental",17,18,-0.0652010359046975,0.233199977171917,0.507935597197043,"Welch t-test",-0.433532909599668,0.667449088621653,0.947339369236043,0.673532646735326,0.946905309469053
