roi_id,sampen
1,4.134068079510343
2,4.187244477642339
3,4.0183266478065915
4,3.993221467368938
5,4.387155717662981
6,4.236326227164822
7,4.937478915441942
13,4.071553261025033
16,4.263733216717347
17,4.148052820964807
18,4.509235174557912
19,4.005000681058366
20,5.283453947072727
21,5.032843256687017
22,5.325930025444858
23,4.194488254482126
48,4.231456503764685
49,4.058893689053568
121,5.226068079479846
142,4.834576390792629
152,3.6432355422964973
153,4.625186978330655
154,4.785102115210476
156,5.001958853038056
157,4.011031037124293
158,3.9472851832020797
159,4.226068079479846
160,4.416914786519515
163,4.878776959399605
181,5.053568681538963
182,4.02888111998713
183,4.870364719583405
184,4.142957953842043
185,3.9799715195061824
186,4.259272487037595
187,5.477533425012608
193,3.965956536473036
196,4.645658432408711
198,4.571023309763283
199,3.995956947262718
201,4.255141003676161
202,4.63378497930583
203,4.08746284125034
229,3.856671240120783
301,4.417852514885898
322,4.450032920635048
332,4.246027980528104
333,4.853451336647058
334,4.024727085902377
336,4.106499621300679
337,4.178803152788765
338,3.7165336942613925
339,3.676374188637624
340,4.877744249949003
343,5.044394119358453
