roi_id,sampen
1,4.8392037880969445
2,4.673556423990145
3,4.353636954614701
4,4.7846348455575205
5,4.003335712563256
6,4.601264313050256
7,4.632896977784858
13,3.9321846157724285
16,4.75304380217978
17,4.457704873917829
18,5.0
19,4.603498452158584
20,3.7644463305883136
21,4.14017765804826
22,4.175142710713332
23,4.462706750670159
48,4.013296822613458
49,4.576349370416448
121,5.405141463136344
142,4.049243519019849
152,4.547996174367208
153,4.656623485848603
154,4.653857581932224
156,4.426264754702098
157,3.8110305802010025
158,4.572251448971602
159,4.371968777386958
160,4.219393677706613
163,4.3590810933048285
181,5.1015380264620624
182,3.8456718536087067
183,4.564784618783526
184,5.009628701197777
185,4.337869638756384
186,4.607330313749611
187,5.561394029582752
193,4.4109331009461075
196,4.258996839160906
198,4.412530643668269
199,4.150855038443726
201,4.174823800855152
202,4.404983834614922
203,3.8826430493618416
229,4.086023743833367
301,5.528779665328033
322,4.62935662007961
332,3.696694077679085
333,5.532495080827021
334,4.958420896248601
336,4.078951341394823
337,4.030302760163527
338,4.1852566551983035
339,4.073248982030639
340,5.495410915742864
343,5.484711027085655
