Timepoint,32,34,40,50,53,61,68,69,78,85,106,109,110,111,112,113,117,118,120,122,132,138,150,197,200,227,228,237,243,258,260,262,285,287,288,289,296,300,318,330
0,1086.4139404296875,1054.6715368154098,1023.3060789644048,828.0948364257813,778.1641177222842,1046.486696397936,886.5010703926656,943.04128911989,867.1326906113397,389.3814612569533,1113.0430509375517,1019.4173844021616,910.7606188173647,727.0653349386679,820.6983320229168,932.7478924969721,816.2816078269875,652.9315649156827,1078.3038404435677,569.8300774355524,289.8059830245387,685.6899284447595,888.9726375426301,845.8675882795216,716.2172315497147,867.1008802231911,916.4375426871645,1153.5527749514447,1028.4401048476725,953.6304287702354,869.0164870585292,810.0450538966967,978.2765143899356,1050.0026554694543,977.526258855004,1040.280663016183,833.5276043701172,1056.0793452354226,880.640902098308,948.2384661401225
1,1087.1388223915617,1046.9833112444196,1021.3766205176878,829.3444181002103,777.5208667573474,1056.9874671729835,877.3859851894094,946.5472967979111,870.3509489997984,396.9675668504844,1120.359072569186,1020.55429665912,904.8678562658804,730.6333921793345,816.773125398643,932.4489498458095,823.0944180331387,655.0605600706918,1072.4441128648477,571.9950858575781,292.1519351644991,686.5068175146253,888.3057814087292,845.2567100862486,715.6271003923918,869.0724814007391,921.0898752037001,1152.6785274910528,1022.776222260926,952.58608979835,863.0889342757296,812.0215366750524,982.0761818765592,1062.5977965134841,986.5334947592193,1049.3786277553013,841.3369708251953,1062.7460522998795,878.2118034118782,946.3094792951617
2,1085.4367882914132,1054.077218814772,1029.308455049322,830.3210345928486,778.1263849167597,1050.639877525536,885.3601686847744,946.0235975912595,866.9721900092231,389.9597129085823,1119.6287554382648,1023.6076982013666,923.6539762426306,724.8949773118303,823.502745329234,930.7016079012908,819.0342990749485,656.184983205978,1081.7369796830385,573.2459093713269,290.561065341321,687.6075015234877,883.5811085420496,850.5902769375691,728.5552991565905,874.7323119610671,920.6675433761503,1161.269197091044,1025.6529449079824,950.6247721894642,868.176963112571,813.8279062906901,978.2181996577928,1065.340583361112,980.095540626256,1042.7410928780691,840.4317120361328,1062.5233261868416,880.4810575147682,950.3464940835161
3,1090.6974313313065,1059.3295773875957,1023.8410176480754,831.0563598632813,779.2671319870722,1058.8892809893634,883.3931208368558,943.3907672150162,869.8226350451273,389.34579426069354,1109.0197004691634,1024.451519539885,906.3130965621383,731.8882501447523,820.5240147650462,932.2485435954685,817.1143959799965,656.2229983742667,1085.5083983755353,570.2645059688804,291.8905917730368,690.413464640737,889.42334778021,843.1037408609305,728.8646081623278,872.5881864302386,910.3742795604869,1151.1647045625655,1029.9006286365716,950.9711659266782,872.0658276770725,812.2824658380039,983.1669996245569,1055.1122344090388,979.0337640204231,1042.4030486188617,831.3964584350585,1062.0389589039303,875.5085852324073,949.0354867678636
4,1077.7119173766262,1057.224165313098,1020.5147034720088,831.7554598294772,777.6436723981585,1048.9232037518475,877.3939580205661,945.678966071433,870.5118098788791,392.2543895574245,1115.588122171069,1021.8325549551912,917.4949643170393,728.1696924776644,815.6738453122523,927.4958887046942,822.5718538053743,660.6535475281463,1084.4450293216607,576.4882836243542,293.9950642878068,688.1453284883638,888.4989096815741,848.0052430819621,726.6395972402472,873.0294612393834,924.6979111747507,1161.9249438067388,1033.9987577174998,948.5824449455941,864.0797810199832,809.6546894018201,978.3254563788406,1065.2483356182393,980.381329993343,1044.4672467912947,840.4225668334961,1056.9163857529447,878.9892025034565,951.8244452225534
5,1090.4938061744379,1056.9776200275032,1016.4127358425869,832.1846397986778,780.6258501325335,1044.8861506694072,877.9764789182749,942.1518093627775,861.5505002339681,390.5038782101352,1106.5221048990886,1009.6694235847694,910.0406801859538,724.689571741465,823.405262852067,928.7456963395273,826.5022982083834,651.662224926711,1086.325038232174,571.9998114453149,290.3756390686693,683.9683408153301,886.8842915159998,854.8887631576673,721.9401267202277,871.3803647623023,922.3960211818204,1162.0349816689943,1022.8203795365209,948.7644704279456,870.0921040684724,810.8741636414459,971.4194402614561,1052.6751017937293,971.5284881101161,1033.9284620884487,838.1079196166992,1059.0623303409736,876.8913309548709,948.6980688976265
6,1090.2337875711432,1054.9063166404258,1018.7783206553942,830.2049466646635,777.3382626488095,1055.0607035868877,882.3408890909224,945.6302611994471,868.0727780659994,390.36420572532336,1114.6184006140977,1021.8565283281627,907.9938383879485,731.4336115862873,827.3129833263665,931.6235411659966,822.9766892653245,656.9914135987731,1084.122288118159,572.5659120132013,290.8106881320705,688.3112276511011,891.7089890990833,843.4687121906112,728.8337382266396,869.503639569421,919.1773737807947,1154.0504750512832,1026.0767720114736,953.113291557645,867.0111739733987,815.9868230405061,975.8655413459329,1048.5802044501672,976.2324091184561,1037.9182695661273,832.5378070068359,1063.1980912950303,878.1290143303779,946.1528803953651
7,1086.2249681291537,1058.6270241250797,1021.9102184852858,833.6444730318509,780.9913344610305,1048.0509548702755,883.8715808925344,943.1359562952606,871.9801524934314,389.2113111931411,1115.5508853972904,1028.5621037621206,928.4270049201118,729.6947609669453,818.1400847769312,933.2384253240831,819.4321621066921,665.3812416047429,1083.3091638245558,576.0375721774151,292.2646519909417,689.1055210630678,884.4795226105964,843.8198555465293,725.2238948219701,868.8680569344042,919.263189584931,1159.085924542816,1026.7163295346822,954.9052736691325,864.6911863216684,816.9205771183622,980.6589824772683,1058.8575229644775,986.7850121991811,1045.0817848423549,838.5798504638672,1058.3351056913764,877.4994056880602,945.5896765279491
8,1097.0642255550056,1066.682173125598,1014.9510552909937,825.761528132512,777.8985319591704,1054.8603952768688,877.8525793730323,945.2709812808976,868.2174034118652,394.6086611563753,1109.9745704610511,1017.5002574859325,907.6309290568034,726.8410349665461,817.0076379388901,926.4315016762505,826.8541564941406,653.1845097194687,1084.0145071581535,570.2998223784043,288.0817363992676,687.1748661845488,885.0235765770124,847.4974440853152,727.9895534515381,873.6448397181341,925.9756443515146,1160.0224080858284,1019.9049751569038,958.2792038745627,858.8430579319473,812.4192681796309,981.8671608291754,1053.026916357187,977.6619451099654,1032.2806171526229,840.0608294677735,1053.785493463392,882.8241530786445,938.9533031084384
9,1084.5118736853967,1064.9444885253906,1022.5495566035925,829.8217144305889,777.5078953334263,1063.6963731920398,874.2190269356344,945.562641856328,874.0798990158808,390.1777684619572,1122.1573651026165,1023.8032134322875,922.2863662437156,738.8006115990717,825.6445532091429,932.1150554465182,824.4386294857486,645.8682542121273,1081.41333255671,570.0230043561188,289.2570477025262,691.819242463515,879.7926155775324,851.7295570035951,732.5867262388531,873.8339818424209,917.3903501545725,1165.5980507621553,1025.4808657338929,952.4371755987236,867.1772012001227,818.4766945216967,980.0758828555836,1072.3237671485315,983.786096309159,1049.6523304966518,840.1337805175781,1053.3725217621902,880.1282278357793,934.72732633178
10,1081.7700565389919,1074.3062146245218,1023.8125725221098,839.0495445838342,781.6029038202195,1058.9152966061154,878.366894166861,937.3942517446593,875.5650858803401,398.54475143408087,1114.944219034185,1025.254084939742,916.3462227150246,733.104962374713,814.7574816981805,917.4836122310361,833.8134007715917,672.2633281064673,1085.0696975010906,578.4438136582522,294.1181923137314,690.5032324832661,881.3319354455906,853.4485262980503,723.7035954124049,872.4509312799858,930.8072393686493,1161.5378152005499,1024.6025944793573,948.7234706697699,866.6915888510459,810.9979316600854,977.7252953793823,1066.556745675894,979.1205420785395,1039.809731968471,844.1777932739258,1065.912619170558,881.4775627477845,938.5058756153486
11,1080.8448577466593,1046.619327467315,1018.532392694709,837.1844538762019,777.8206147693452,1049.7251230188317,886.0069901195925,940.2313443563188,870.9672970847478,389.5169324844213,1114.7544776876136,1018.3745579366898,899.6506630226418,725.4671636529871,824.8231772672647,919.8197120368147,823.67723603301,651.385698143093,1089.9721890367227,570.2739280499134,289.2072330715556,687.8289577022585,887.595852783959,853.6054714506706,731.663337506746,874.7854723158714,924.9242467587711,1159.6453584639053,1030.3736576096283,954.5271699098301,876.7503505738314,813.7568693299224,980.5845619009323,1051.8449627802922,969.277813975834,1034.9428543526785,834.6229782104492,1051.674526579992,875.8167486617814,946.0923104983324
12,1088.5499411190258,1053.3962090939892,1020.6464200823494,831.3112290602464,778.5223388671875,1057.7712231197872,889.0923912845441,940.4609311211669,875.2723710801866,394.14181684451086,1119.211759214048,1026.968022484488,910.9958001030816,733.35022323196,818.319970943831,946.7999114137788,827.8235312660972,652.9535164010936,1080.150975571066,567.8491971603374,289.1999335983247,693.5286937260419,886.3324979894302,843.8104723364906,733.1867626591733,869.9275872321545,911.6436557886791,1153.7011773306565,1027.7840328455968,957.9255178838798,875.5789643595041,826.1655771006708,981.2097403902967,1054.1343103555532,984.370876692499,1048.455059814453,838.5738381958008,1063.4417453926642,874.7370116471736,941.3698857179162
