roi_id,sampen
8,4.841302253980942
9,4.6865005271832185
36,5.379772169459646
39,5.502500340529183
41,5.230566352782148
42,5.338229907216463
47,6.14720492494223
51,4.190212015587298
52,5.23946593469539
54,4.529948398716674
55,4.7858751946471525
56,5.235888263820671
100,5.668378508908794
101,5.661065479806948
102,6.636624620543649
115,5.672425341971496
168,5.6653359171851765
188,4.563514081457122
189,6.074676686294496
216,5.672425341971496
219,4.53743413063857
220,7.7615512324444795
221,5.930737337562887
222,4.797507136101257
231,4.827377225489418
232,5.267888255174474
233,5.273795599214265
234,4.674780762969625
235,4.444001578067692
236,4.9259994185562235
280,6.003216712683543
281,6.625708843064466
282,7.405141463136344
284,5.539158811108031
295,5.882643049361842
348,5.22994977251453
