roi_id,sampen
8,4.684026628250259
9,5.164188631893168
36,5.797012977836145
39,5.459431618637297
41,5.078002512001273
42,5.78135971352466
47,5.08037341646402
51,5.4334364101043535
52,5.021199165705832
54,4.4409521980296365
55,5.85049941375812
56,4.815467567844924
100,4.813524689297811
101,6.515699838284043
102,5.298399559391122
115,5.73039294024272
168,5.245692509060277
188,4.869307412800363
189,8.124121311829187
216,6.7615512324444795
219,5.4444502270988835
220,5.82273014794452
221,5.810214576196844
222,5.426264754702098
231,5.59618975614441
232,5.210952269702368
233,6.1223966313597264
234,5.954196310386876
235,4.7479010718473615
236,5.041152106666302
280,6.255500733148387
281,5.632995197142958
282,5.7279204545632
284,5.845490050944376
295,5.700439718141092
348,5.499845887083206
