roi_id,sampen
8,4.588041893653128
9,5.591881914660947
36,5.552225714309157
39,5.938599455335857
41,6.802193216941825
42,5.0
47,4.369774854127672
51,5.125530882083859
52,5.147487612322557
54,4.36053093411111
55,5.302706114949845
56,4.7731960605764066
100,6.263034405833794
101,5.894817763307944
102,7.768184324776926
115,5.732450113043713
168,5.6911619045530815
188,4.4109331009461075
189,5.874469117916141
216,6.244760234364903
219,4.670247688666126
220,7.044394119358453
221,6.436295119839363
222,4.78135971352466
231,4.759736901824865
232,4.51402659391021
233,5.22560913401999
234,5.008324864650932
235,4.735462003575819
236,5.285402218862249
280,inf
281,6.851749041416057
282,5.9600019320680815
284,inf
295,6.5949465892937775
348,8.066089190457772
