roi_id,sampen
24,5.8988532765431
103,6.152284842306582
104,5.28771237954945
107,7.523561956057013
124,5.598560104121879
173,7.090994532220593
174,5.158749925885635
175,4.5815234167543855
204,4.977279923499917
283,6.879583249612783
304,5.944858445807539
353,6.136136687986029
354,4.807354922057604
355,4.439869352258779
