"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.00951336809563548,0.111253841906185,0.796255867962499,"Welch t-test",-0.059778048454738,0.952659642490314,0.952659642490314,0.953604639536046,0.953604639536046
"auditory",18,19,0.0175086430393828,0.0871878388942975,0.555553721189202,"Welch t-test",0.488333176051952,0.629942252588021,0.952659642490314,0.628737126287371,0.953604639536046
"motor",18,19,-0.053952295687758,0.472489558666094,0.0160685521796301,"Mann-Whitney U",136,0.294478973885937,0.894773942158045,0.179482051794821,0.934106589341066
"extero",19,20,0.0775162647820116,0.41203103850444,0.52319111436086,"Welch t-test",1.05938872724347,0.298257980719348,0.894773942158045,0.311368863113689,0.934106589341066
"intero",18,19,0.0153546852075207,0.00559818915347542,0.105240582141106,"Mann-Whitney U",166,0.891235636603827,0.952659642490314,0.741025897410259,0.953604639536046
"mental",19,20,-0.0220606770831489,0.548961511402752,0.481109042534783,"Welch t-test",-0.234413098210721,0.816036508760416,0.952659642490314,0.809419058094191,0.953604639536046
