"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.0222200956937799,0.00635532997504672,0.0467620475150628,"Mann-Whitney U",180.5,0.800065009100547,0.98865710033655,0.894910508949105,0.894910508949105
"auditory",18,19,0.0357142857142857,0.000680207109560668,1.39668135254698e-05,"Mann-Whitney U",182.5,0.678511946261916,0.98865710033655,0.332266773322668,0.894910508949105
"motor",19,19,-0.0236842105263158,0.348881485955717,0.000100804734871012,"Mann-Whitney U",167,0.694907989377429,0.98865710033655,0.61013898610139,0.894910508949105
"extero",19,20,0.0828947368421053,0.0472789057939437,0.310962325484337,"Mann-Whitney U",212.5,0.526255339222211,0.98865710033655,0.324167583241676,0.894910508949105
"intero",18,19,0.0186602870813397,6.63587755976212e-05,0.00377774435201659,"Mann-Whitney U",174.5,0.91254589807884,0.98865710033655,0.703529647035297,0.894910508949105
"mental",19,20,0.0268421052631578,0.0270357047965306,0.353446426310097,"Mann-Whitney U",191,0.98865710033655,0.98865710033655,0.805619438056194,0.894910508949105
