"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.00951336809563548,0.952659642490314,0.952659642490314,0.953604639536046,0.953604639536046,-0.00951336809563548,0.952659642490314,0.952659642490314,0.953604639536046,0.953604639536046,-0.00951336809563548,0.952659642490314,0.952659642490314,0.953604639536046,0.953604639536046
"auditory",0.0110867877103906,0.746602770080222,0.952659642490314,0.822017798220178,0.953604639536046,0.0175086430393828,0.629942252588021,0.952659642490314,0.628737126287371,0.953604639536046,-0.00246912964302388,0.905986941768259,0.952659642490314,0.907709229077092,0.953604639536046
"motor",-0.0561928376265046,0.318539393252799,0.952659642490314,0.240975902409759,0.93020697930207,-0.053952295687758,0.294478973885937,0.894773942158045,0.179482051794821,0.934106589341066,-0.0361395636334228,0.419790768046041,0.952659642490314,0.318968103189681,0.953604639536046
"extero",0.0775162647820116,0.298257980719348,0.952659642490314,0.31006899310069,0.93020697930207,0.0775162647820116,0.298257980719348,0.894773942158045,0.311368863113689,0.934106589341066,0.0123067987747736,0.844026070623804,0.952659642490314,0.843815618438156,0.953604639536046
"intero",0.0145175507354909,0.899384365387643,0.952659642490314,0.797620237976202,0.953604639536046,0.0153546852075207,0.891235636603827,0.952659642490314,0.741025897410259,0.953604639536046,0.00759533177898394,0.877731041501716,0.952659642490314,0.637536246375362,0.953604639536046
"mental",-0.0220606770831489,0.816036508760416,0.952659642490314,0.808919108089191,0.953604639536046,-0.0220606770831489,0.816036508760416,0.952659642490314,0.809419058094191,0.953604639536046,-0.0220606770831489,0.816036508760416,0.952659642490314,0.813218678132187,0.953604639536046
