"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.00951336809563548,0.111253841906185,0.796255867962499,"Welch t-test",-0.059778048454738,0.952659642490314,0.952659642490314,0.953604639536046,0.953604639536046
"auditory",13,18,-0.00246912964302388,0.352318852979641,0.471753212009106,"Welch t-test",-0.119303585209931,0.905986941768259,0.952659642490314,0.907709229077092,0.953604639536046
"motor",18,18,-0.0361395636334228,0.472489558666094,0.0395547964107954,"Mann-Whitney U",136,0.419790768046041,0.952659642490314,0.318968103189681,0.953604639536046
"extero",19,18,0.0123067987747736,0.41203103850444,0.916184218132712,"Welch t-test",0.198474758419818,0.844026070623804,0.952659642490314,0.843815618438156,0.953604639536046
"intero",13,13,0.00759533177898394,0.530022543622818,0.00268554589733052,"Mann-Whitney U",81,0.877731041501716,0.952659642490314,0.637536246375362,0.953604639536046
"mental",19,20,-0.0220606770831489,0.548961511402752,0.481109042534783,"Welch t-test",-0.234413098210721,0.816036508760416,0.952659642490314,0.813218678132187,0.953604639536046
