"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.0222200956937799,0.800065009100547,0.98865710033655,0.894910508949105,0.894910508949105,-0.0222200956937799,0.800065009100547,0.98865710033655,0.894910508949105,0.894910508949105,0.022379679144385,0.80043218700692,0.98865710033655,0.844515548445156,1
"auditory",0.0260526315789474,0.737254843453121,0.98865710033655,0.69023097690231,0.894910508949105,0.0357142857142857,0.678511946261916,0.98865710033655,0.332266773322668,0.894910508949105,0,NA,NA,1,1
"motor",-0.0492105263157895,0.514629602609504,0.98865710033655,0.347265273472653,0.894910508949105,-0.0236842105263158,0.694907989377429,0.98865710033655,0.61013898610139,0.894910508949105,-0.00643274853801169,0.912237195607371,0.98865710033655,0.882511748825118,1
"extero",0.0828947368421053,0.526255339222211,0.98865710033655,0.323567643235676,0.894910508949105,0.0828947368421053,0.526255339222211,0.98865710033655,0.324167583241676,0.894910508949105,0.0378947368421053,0.652459856472284,0.98865710033655,0.560843915608439,1
"intero",0.0163636363636364,0.9346685184407,0.98865710033655,0.881711828817118,0.894910508949105,0.0186602870813397,0.91254589807884,0.98865710033655,0.703529647035297,0.894910508949105,0,NA,NA,1,1
"mental",0.0268421052631578,0.98865710033655,0.98865710033655,0.805719428057194,0.894910508949105,0.0268421052631578,0.98865710033655,0.98865710033655,0.805619438056194,0.894910508949105,0.0268421052631578,0.98865710033655,0.98865710033655,0.815418458154185,1
