"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.00951336809563548,0.111253841906185,0.796255867962499,"Welch t-test",-0.059778048454738,0.952659642490314,0.952659642490314,0.953604639536046,0.953604639536046
"auditory",19,20,0.0110867877103906,0.142568580264617,0.000328904364380462,"Mann-Whitney U",178,0.746602770080222,0.952659642490314,0.822017798220178,0.953604639536046
"motor",19,20,-0.0561928376265046,0.112491430305062,0.00609083541111442,"Mann-Whitney U",154,0.318539393252799,0.952659642490314,0.240975902409759,0.93020697930207
"extero",19,20,0.0775162647820116,0.41203103850444,0.52319111436086,"Welch t-test",1.05938872724347,0.298257980719348,0.952659642490314,0.31006899310069,0.93020697930207
"intero",19,20,0.0145175507354909,0.014346803701136,0.0326598571104254,"Mann-Whitney U",185,0.899384365387643,0.952659642490314,0.797620237976202,0.953604639536046
"mental",19,20,-0.0220606770831489,0.548961511402752,0.481109042534783,"Welch t-test",-0.234413098210721,0.816036508760416,0.952659642490314,0.808919108089191,0.953604639536046
