"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,16,0.022379679144385,0.0130912295266417,0.417774350029052,"Mann-Whitney U",128.5,0.80043218700692,0.98865710033655,0.844515548445156,1
"auditory",11,15,0,0,0,"Mann-Whitney U",82.5,NA,NA,1,1
"motor",19,18,-0.00643274853801169,0.348881485955717,7.75835643081324e-05,"Mann-Whitney U",167,0.912237195607371,0.98865710033655,0.882511748825118,1
"extero",19,15,0.0378947368421053,0.0472789057939437,0.469671026572304,"Mann-Whitney U",155.5,0.652459856472284,0.98865710033655,0.560843915608439,1
"intero",13,12,0,0,0,"Mann-Whitney U",78,NA,NA,1,1
"mental",19,20,0.0268421052631578,0.0270357047965306,0.353446426310097,"Mann-Whitney U",191,0.98865710033655,0.98865710033655,0.815418458154185,1
