roi_id,sampen
12,3.3689315796361465
13,4.220198207923536
14,3.217429585204496
15,4.528200850860533
16,3.3668882359783976
17,3.756817529261868
18,3.5328477317798614
19,3.3036530364927907
20,4.08746284125034
21,3.4594316186372978
22,2.825107191035224
23,3.3503159014687993
24,3.418254211962387
25,3.7918918046698
