roi_id,sampen
8,5.054352364528253
9,4.556393348524385
36,5.253909671458712
39,4.816983623255381
41,4.892795765722732
42,5.066089190457773
47,4.959358015502654
51,4.827511118300734
52,5.5339785720023515
54,4.710270727500786
55,4.512111935313475
56,4.385862400641461
100,5.584962500721157
101,5.347923303420307
102,5.8610869059953945
115,5.062284278254343
168,5.067355267801765
188,4.514239176985949
189,5.316766389771583
216,5.9818526532897405
219,5.224966365000275
220,6.28169825009883
221,5.45184512416549
222,4.810137362728931
231,4.649917942561927
232,4.529820946528695
233,4.584962500721157
234,5.150447626943009
235,5.076419741638582
236,4.628940197781759
280,5.700439718141092
281,5.329636190022626
282,6.467605550082997
284,5.044394119358453
295,5.653442238603923
348,5.189824558880018
