roi_id,sampen
8,5.052830956507093
9,4.864186144654281
36,4.50508535294071
39,4.253264904070315
41,4.863118193579613
42,4.630213581816057
47,5.612254192388897
51,4.167757164759602
52,4.297219107715309
54,4.5961030583263565
55,4.423318674362645
56,4.674309986316439
100,6.906890595608519
101,5.120578948064106
102,5.155541083279656
115,5.165911938935689
168,5.165202591199909
188,4.646258679990029
189,5.879145605125615
216,4.66296501272243
219,5.008699694950386
220,5.818759685329854
221,5.017236704925304
222,4.481457924967296
231,5.005624549193878
232,5.34577483684173
233,5.270089163367745
234,5.381825048961118
235,4.504855761527313
236,4.726558779104974
280,6.099535673550914
281,6.380821783940931
282,5.273795599214265
284,5.622717422716574
295,6.4346282276367255
348,5.2406777743641975
