roi_id,sampen
24,4.475733430966398
103,5.172427508645482
104,4.417289951010222
107,4.486314912788245
124,5.307428525192247
173,4.37412430601279
174,4.83035674741922
175,3.680485111765447
204,3.9461500260557463
283,4.761840262805236
304,4.721099188707185
353,5.4976704229249895
354,4.08746284125034
355,4.324930583048886
