"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.0864688995215311,0.440108259047645,0.731342862544259,"Welch t-test",-0.714400995833769,0.479596289950031,0.588630548606982,0.486851314868513,0.793870612938706
"auditory",19,20,-0.0328195488721804,0.183081729703313,0.00331022308950742,"Mann-Whitney U",154,0.305484945174737,0.588630548606982,0.773122687731227,0.927747225277472
"motor",19,20,-0.0576315789473683,0.668841173687389,0.0139353519561189,"Mann-Whitney U",159.5,0.396046994989428,0.588630548606982,0.529247075292471,0.793870612938706
"extero",19,20,-0.0686842105263158,0.174277732699737,0.0430027957308604,"Mann-Whitney U",152,0.28096082220438,0.588630548606982,0.408159184081592,0.793870612938706
"intero",19,20,0.0529665071770335,0.356330367432406,0.118315817369598,"Welch t-test",0.696646910997509,0.490525457172485,0.588630548606982,0.510848915108489,0.793870612938706
"mental",19,20,0.00710526315789484,0.272042081357129,0.116787505828598,"Welch t-test",0.0617009496767569,0.951140530337431,0.951140530337431,0.950804919508049,0.950804919508049
