"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.076417042507208,0.522579724672861,0.745660393680709,0.527747225277472,0.741925807419258,-0.076417042507208,0.522579724672861,0.760372621616622,0.527747225277472,0.761323867613239,-0.0753689496170308,0.463736012975631,0.807226237104262,0.467553244675532,0.821467853214679
"auditory",-0.0427470951861271,0.56461499630784,0.745660393680709,0.632536746325367,0.741925807419258,-0.085150927810119,0.381115708178465,0.760372621616622,0.274972502749725,0.761323867613239,0.00331846850757001,0.960385392645915,0.960385392645915,0.958204179582042,0.958204179582042
"motor",-0.0574888979146487,0.475202223959188,0.745660393680709,0.482551744825517,0.741925807419258,-0.0187543831519586,0.794964343461513,0.794964343461513,0.795720427957204,0.795720427957204,-0.0771755344759699,0.221793883878504,0.807226237104262,0.223377662233777,0.821467853214679
"extero",-0.0606742796409867,0.424594510504852,0.745660393680709,0.427857214278572,0.741925807419258,-0.0606742796409867,0.424594510504852,0.760372621616622,0.428157184281572,0.761323867613239,-0.0726374397836168,0.276643011879127,0.807226237104262,0.28027197280272,0.821467853214679
"intero",0.0198046232023101,0.745660393680709,0.745660393680709,0.741925807419258,0.741925807419258,0.0472540440559066,0.399139789774592,0.760372621616622,0.396860313968603,0.761323867613239,0.0276190687359879,0.538150824736174,0.807226237104262,0.547645235476452,0.821467853214679
"mental",-0.0497424418182114,0.633643851347185,0.745660393680709,0.636436356364364,0.741925807419258,-0.0497424418182114,0.633643851347185,0.760372621616622,0.634436556344366,0.761323867613239,-0.0109475028962485,0.911960902422194,0.960385392645915,0.914108589141086,0.958204179582042
