roi_id,sampen
8,4.6711389441681295
9,4.91488338636205
36,4.389260864345422
39,4.693183902138293
41,5.157676455720792
42,4.457168567128729
47,5.264911693074464
51,4.351021006407689
52,5.153129758899334
54,4.72172063822827
55,5.392317422778761
56,4.688585131795314
100,4.943416471633633
101,6.209453365628949
102,5.904216461310193
115,5.554588851677638
168,5.49585502688717
188,4.852116373064354
189,4.812498225333564
216,5.4212232992251375
219,4.351675438281414
220,5.336283387864432
221,4.9905767461133745
222,4.4996954888510245
231,5.606508031002421
232,5.103468699270624
233,4.854546005312251
234,5.007752275724187
235,5.112124895484609
236,4.684748620421626
280,4.794415866350106
281,5.242074787198147
282,5.759736901824865
284,5.776981273014086
295,5.19793937761191
348,5.446256229889564
