roi_id,sampen
8,4.9502017668818485
9,5.121334263829476
36,4.4616911258194225
39,4.606024116248986
41,4.652317768522921
42,4.343407822297814
47,5.295641403367087
51,4.687900522480746
52,4.708537185839688
54,4.682206362764082
55,4.363404730863522
56,4.4912700714517095
100,5.178803152788765
101,5.765534746362977
102,5.913744266649581
115,4.752907138035228
168,5.028110706756945
188,4.6068772771495965
189,4.477206320365274
216,4.8738834897202015
219,4.838303510351106
220,4.997949260435238
221,5.02718482932623
222,4.64182993236174
231,4.613429156023217
232,5.063859941946919
233,4.6305704990245
234,5.185521856493331
235,5.074233756840814
236,4.279390980828387
280,5.734188509495633
281,5.703700047304679
282,5.163901213814542
284,4.975752453753323
295,5.618630213486551
348,5.338067797542616
