Timepoint,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360
0,-2.2072582,-5.7615843,-7.9047537,-0.5252364,-2.8604994,0.50654167,-4.9625034,-4.7724285,-3.3164692,-0.029998286,1.0997249,1.234959,-6.8483706,1.1867181,7.1352253,-3.7545052,-3.5153792,0.29457378,1.091188,2.4477205,-1.1866986,3.471492,0.8084048,1.847735,0.04018893,0.86581874,10.269779,-3.423013,-3.1455088,-5.386852,0.29981992,-0.6398658,-14.796431,-2.6011455,-5.4061666,1.2590487,0.10135795,5.052605,2.6104596,-8.8369255,-6.8573036,0.9447648,0.16083954,1.972428,1.9152191,6.314559,-1.2172922,0.9869293,-0.58801204,2.3219802,0.07030997,-5.342965,-5.7840886,-2.1780982,-4.151175,-2.2893147,0.7703065,13.50979,4.8777223,-2.1335843,3.1563823,-3.6349883,0.5580373,0.45768988,4.965821,4.032812,-0.7611917,3.4384115,-4.3681955,-1.9118135,-0.4114385,-13.795558,1.075019,1.0233502,-0.604446,0.44363123,-0.35418937,1.3774282,-8.312404,1.9346128,0.57584053,-2.2765815,1.1481206,2.6716404,-2.4497278,-1.357634,-10.701484,-1.2163064,-2.6789463,1.0943854,2.970768,8.879951,-1.950942,0.51834524,0.44867843,1.8004782,1.1954026,-1.1327953,-3.1530094,-4.5726047,-4.4787617,1.2014774,11.527153,-4.044723,-3.5574691,0.856126,-2.8285673,0.029430334,-2.0900984,-1.9106473,4.6477695,-1.362942,-0.98349607,2.0457306,-1.0453506,0.9891329,1.8151691,-1.652194,10.636974,3.991586,-9.856893,1.8423994,2.3867586,-1.7164412,-1.2406301,-0.7681877,-1.4673961,2.050886,-1.9370012,-0.5443292,-0.66995883,-0.74750054,1.646668,1.1884921,3.4165158,-1.382562,1.7578915,2.773325,3.3021672,0.5024185,-2.0412235,-0.5650933,3.8655493,1.4195526,0.21072991,-4.483934,1.544649,3.0173979,4.183001,-1.3268639,0.78559875,-6.0513206,-0.5584567,-8.62092,4.463024,-3.8839176,4.316953,0.8823765,-0.011938632,-15.012573,-1.8650349,-4.546994,0.25078383,1.5356723,5.3182464,-2.0393608,1.4900113,-4.967546,-0.57876086,-4.874634,-3.6385791,3.402754,4.441602,2.8685424,-0.6774799,4.0249543,-0.89569664,3.0172806,-0.99744034,-4.5050855,-4.065329,-8.924914,-6.246317,-3.6359527,-5.206081,-2.3700216,-13.659238,-2.834361,-3.3857403,0.70022154,-2.5660658,-1.5792278,-6.2859898,-0.42341402,-3.8593376,-5.648191,-3.3150716,-2.7143006,-12.009293,-4.9186964,2.4393454,-1.3422319,-6.048252,-2.2803018,-1.5574961,-0.8945041,0.0846963,1.7590245,-0.6908189,-1.9240094,-1.7007047,6.1181297,-11.734408,-3.1121,-2.5495436,-4.5692363,4.2595396,4.490953,3.320504,-0.9065778,7.971052,2.8161523,-0.56982833,1.5548301,2.3202028,0.9065266,-5.458148,0.019591637,3.3663383,-4.50471,-3.1275933,-2.2854407,-1.3235518,-4.278947,1.7867712,5.0652137,8.795394,16.469105,-3.472982,-7.086954,1.9895861,-7.588955,0.9103445,5.5803757,1.6492662,8.787407,0.42573634,0.26311332,-1.0847889,-3.0215235,2.9109764,-4.862711,2.5403166,3.876853,0.82243186,0.039327152,-0.685807,3.269601,2.489896,-1.0485326,7.2901773,1.0319161,4.6728916,6.494253,-2.687305,3.9205787,1.5195987,-1.1931123,-2.3556437,-5.8471265,1.5864071,5.8291135,-1.5986207,-0.66706246,5.6210756,2.7565203,-1.6298445,0.4942032,3.4607072,-4.140246,-5.3908,1.0506676,26.80144,3.4001079,-3.9091818,3.0103455,-0.87474227,4.795955,2.1268122,5.453233,8.0834465,2.1336632,1.122276,-3.1893964,3.6298916,-3.9376996,5.155756,6.8075113,4.590132,-3.1044085,4.2140436,6.01985,-3.0192564,5.7539625,1.5597395,-11.543735,5.813438,2.5001385,0.5787727,-0.08731525,1.0931345,2.2907114,-2.4219382,0.69387823,2.1223955,3.1486056,1.4166203,0.2980761,-1.7868824,-1.4901292,-2.2228239,2.064521,0.50585145,4.103008,0.58368474,-2.1599114,0.29455617,1.9948417,-3.5843616,-5.034831,-3.1119263,-7.3006873,-7.851756,-3.418253,-3.7364023,-1.4727913,0.5071313,-6.4386883,2.3012369,-5.3853626,-10.782063,-2.8773556,-2.7242079,11.845168,0.7750892,-5.06798,7.7156334,-3.4951465,2.375418,-5.597774,2.3888078,7.4271913,7.9354787,12.51609,-0.13122998,7.8151674,-3.4389791,5.8632193,-7.0544176,-7.608374
1,-3.9982884,-3.7680936,2.0989697,-0.16351092,0.5325848,-4.6868463,6.9372864,0.44228286,-1.0758716,1.2022219,2.2857325,0.95438224,7.4500837,0.3037705,3.0296373,2.5832863,10.54745,3.090994,-1.3877571,-9.86576,-10.805821,-5.7549524,9.123943,-2.959381,1.7107383,1.3618248,6.4469504,3.8558226,6.3088107,6.807425,-2.8041031,6.36853,-8.230173,3.3602207,16.570402,0.7434446,7.1081347,5.6690516,-1.8292547,3.1352422,3.4489715,-1.612725,-0.038512424,3.422967,3.1361666,10.353335,1.6323779,2.2397995,0.18446465,2.809762,3.1993454,-3.243271,1.3973737,1.5189764,2.3145638,-2.5570562,-0.44058505,-18.079412,4.5020375,1.6934035,9.447274,2.1964986,0.26901752,5.863005,1.7027022,-3.154526,-2.1007745,4.208782,-1.5920547,-2.3767374,-0.39922026,0.9480429,-0.5836937,2.663479,-3.7247403,-4.1387935,-3.8122866,-0.09381311,3.0588026,0.0419125,0.64929956,-1.6318159,-0.5201754,-3.9261243,-0.4256492,-0.37074107,-4.528597,-8.197151,-5.427838,-0.24911435,1.6342338,1.9814945,-2.9027336,2.753475,12.044805,0.85382795,-4.0973773,2.3814406,-0.15840563,-0.4676853,-1.196786,2.2156186,-3.1425908,4.1253424,7.2485914,2.9199164,-5.0868616,3.8859773,5.5113873,5.9999366,2.6197734,-0.025293134,0.18385947,-1.798568,2.5332808,-4.0498137,6.0004716,4.891716,2.2545185,2.3579082,-1.1431434,1.2410449,2.8165283,-2.6741858,-2.4620824,3.6495802,-8.850166,1.1103888,0.79666096,0.50013334,1.971394,2.3426616,-1.1979102,0.643085,4.709286,11.286434,-1.4781529,-0.6329466,1.9485918,5.087713,4.611167,8.629824,12.854194,5.666808,4.644633,4.958793,3.4136379,3.5505874,2.2155142,1.1187642,4.3716245,9.592026,-2.0181425,-7.725578,5.046091,-0.907159,8.042523,6.828568,-1.368521,-11.821093,19.068289,5.2328334,-0.84511936,1.2571048,3.578475,7.000031,3.2738895,-6.425426,0.42950654,-0.6351833,-5.287712,6.9294844,0.79618037,-2.670117,1.2138112,3.404793,-0.14252494,6.411479,2.6853101,8.829926,-4.827519,-7.3263426,-0.27867836,-3.9415221,-1.5845375,0.25187615,6.1981263,0.27192152,-1.5426688,4.213411,5.6865616,-4.1417875,-3.6596959,-3.1834085,3.9033923,0.6643926,-0.41783905,5.1998014,3.026831,-3.8104866,-3.0812812,-4.1673965,-2.8790348,-7.419394,0.6771932,2.8792114,7.592139,1.8724254,0.08291623,-0.08096452,-4.399643,3.6918945,-10.043386,-0.9741679,9.172581,4.16301,8.876765,3.703891,2.0429463,8.2050905,7.426771,-3.650907,-0.34356314,1.0125474,4.140161,6.489277,-0.17055978,7.8644423,4.8384485,0.29944062,1.3147026,-0.55058277,4.387443,1.2201508,1.6345973,-1.8392943,0.7559334,-13.06062,-1.6216851,-4.5818577,4.7155814,5.50286,5.052353,3.3128006,1.3452433,3.979737,2.4812145,-1.5111967,-1.9049908,-3.7354958,-3.9261358,-4.7863846,-2.8132885,1.873773,3.434739,1.0685713,-9.297305,-0.12195666,-7.132449,3.5009444,-1.6700847,0.91687584,-1.2910922,1.1087385,-0.8138772,0.18966861,-0.12246517,-6.4387193,-0.4652941,-9.08458,1.0939906,3.200293,-4.455865,-2.195929,-1.623436,7.811411,7.683041,-2.1549098,9.073313,1.1845342,-7.3854604,1.9297606,-1.040728,-3.4380798,-0.71625173,4.321698,1.2565093,-0.9968577,5.0564566,-5.433666,-1.5838146,1.8831756,1.8068349,-5.456304,-1.5330994,-2.3137927,10.534486,0.27502227,6.367843,-2.0377018,-8.78604,1.695574,0.65862024,1.988534,3.1637816,-2.893838,-7.0600877,-2.814382,-1.4729933,0.93080443,3.4050634,-2.667694,3.2721343,-2.8775198,0.741063,4.916868,3.3887773,1.7169622,-4.11554,3.7038221,-6.7930264,3.5057366,7.6114717,2.6754568,6.911984,0.2648263,-1.1185519,5.2298236,1.809279,-1.218002,5.7361245,7.3749104,-5.246883,-8.576171,0.9144235,-2.4154258,6.770203,4.507081,10.892652,-4.012749,7.871183,7.6084785,-2.9463627,5.4401803,6.096605,-3.570223,9.227277,-4.7529063,4.5381885,1.298438,6.1165648,9.88375,-1.1058334,6.5314107,-0.008572114,-4.964805,-1.4318686,9.923744,-0.11536504,-2.4166768
2,3.7398443,7.3357654,11.929004,0.8878942,3.1759298,6.554668,20.082308,1.1594772,0.4628204,-1.6049209,3.7629988,4.558503,4.1862264,4.824911,-1.8717703,11.78453,8.85339,1.8663176,-0.73598737,-1.4109894,9.903266,-6.6835613,6.6992683,-3.5980875,4.928219,0.039468184,-0.20846719,3.889358,5.7496424,3.9372065,-3.005248,-2.9377832,12.634606,2.2580385,12.386922,0.53119445,-1.0557629,0.94372505,-0.46712977,4.7511888,1.8820775,1.1498877,-0.32791516,-1.4410977,3.723569,1.1342759,-0.023738151,2.202399,1.4800953,5.688328,1.8512176,2.2132485,5.5254984,-1.2504963,6.691082,-0.31984633,-2.2240615,-8.880155,4.4970512,-0.3992902,6.725658,2.1923947,-0.31338257,3.1700213,1.9200969,-7.498381,0.3665856,3.1395411,4.332678,-2.262634,-2.5225093,-8.590207,1.1653589,0.008567254,-3.0458162,-4.1893535,-6.6830664,-2.7791812,3.580175,3.162544,5.2225347,-2.808421,1.3508034,-2.5062916,-3.6669705,-0.14333175,-7.922578,-2.4382007,-5.097624,-5.1007357,-1.9580289,-9.0429,-4.430375,-11.154202,-1.7131454,-1.7429903,-5.417202,-4.586055,3.0588937,4.1578264,6.5875154,5.2631154,3.1025655,-0.04722099,1.1136907,-0.9401943,-2.3084068,-3.5947356,7.700089,12.0109825,2.663667,-8.133555,2.612933,-4.090921,3.0306451,-2.262164,7.48974,-5.6213355,8.538936,-0.29513478,3.5556552,-3.371298,-7.612192,2.719049,-1.8234235,-1.7993125,-4.210094,-1.609291,5.707885,-6.069358,-0.15831797,-2.1333933,-1.1514597,-0.054000165,-1.2916775,2.2536666,0.03451273,-1.0645684,0.7105916,4.2714505,6.0134425,-0.1897462,5.8332057,4.0693016,-0.027572827,8.094144,3.394754,4.735195,5.905126,3.3496618,0.773448,8.750066,3.06185,-4.0829606,0.5842906,-1.0433105,6.563743,8.873219,8.141815,11.216492,11.904248,11.1923,9.276393,2.4611056,2.6450279,-3.8754423,1.7288579,1.4064535,4.6298976,-5.3575015,1.9388613,-2.6547208,-0.90672064,0.4517368,0.104688264,-0.73669475,-4.803577,-5.134841,-2.5590572,5.4304953,3.271225,7.9253793,1.2017542,2.828218,7.305892,3.1049438,15.234732,1.4616759,-0.12383852,-1.1849977,7.0247436,0.13396516,6.1243567,-8.589331,3.1005943,10.250626,-1.9175845,14.608107,0.46921182,5.0064974,3.4039135,3.414469,9.109996,4.6376686,3.8503225,-0.93698955,0.6543888,-3.263659,12.823596,3.7135084,1.0298637,3.2839785,16.150135,7.786797,12.672433,-0.8109129,1.7384443,-0.65154445,-1.2356243,7.441937,3.2739081,1.3336096,3.0515792,0.9766314,3.4980776,4.1132345,6.223402,0.80495465,-0.8197645,11.759824,0.809662,2.4693773,2.8906097,-2.398085,1.2575364,4.132839,-2.2682443,-8.456863,2.2628653,3.97851,8.264966,8.031327,3.72078,7.994345,6.309294,-3.1844523,0.56205153,2.897289,6.607902,-1.5798537,1.7855855,2.3117738,3.1887538,1.2534505,4.4754596,-2.4798186,-5.9476175,5.171695,4.6700153,-1.0571008,2.0115938,11.030249,3.6147852,5.15509,0.5533455,-2.8297758,2.9797149,-0.8236571,-0.42680165,-8.602785,-1.5293267,-3.6255298,0.09614207,-7.2416267,-1.8054662,0.8620881,3.6486523,-1.0140669,0.07048341,2.3198295,8.110206,1.1097512,-4.138154,-1.4549408,-0.31034777,4.2663674,0.3041502,1.9896743,3.0732927,0.903788,-1.1822813,-5.0241284,7.1308064,3.3878694,-3.548863,-1.1506821,3.6981082,-0.036394082,3.319173,-5.7926087,4.907906,4.300677,-5.8321958,2.82148,2.5919797,11.571329,-0.04929089,3.8567507,3.9101872,2.209253,-1.8497261,-4.2996793,0.16193923,1.5302925,-1.8920009,-3.1749022,5.6941514,5.2340913,-2.2150154,8.618796,3.3472517,1.4255899,5.1810393,6.211296,2.1847005,2.8409119,2.237192,3.4713864,5.294032,8.714834,5.365984,8.163534,-1.1689566,1.4886181,8.36833,0.025315821,3.5041487,12.830365,4.2394233,4.2673855,12.708947,-8.563097,6.428063,-9.679806,-8.707905,-8.194063,-0.2503458,-0.26829123,6.9276204,-9.856122,2.971485,-5.2239246,-2.7770672,0.83510196,0.3194348,-3.3817968,-0.13818187,-6.2155356,9.863356,7.747412
3,9.783304,7.059206,0.9148633,6.2330947,5.19848,10.805494,5.19946,3.5588267,4.316452,5.584764,11.131936,8.526311,-2.0703783,21.311913,-6.053958,1.2637185,-5.434804,8.4079075,-7.8497715,9.184675,10.975886,11.13371,10.22961,6.9023137,1.9993081,5.4456997,2.6986175,6.4715815,-4.8190837,7.1329937,1.469122,2.5559757,18.04567,13.436842,-2.9999092,1.8189169,-2.5621278,-2.446601,9.0171995,0.57537764,1.4565196,2.6629653,-1.496706,2.2645552,-6.4442706,-6.3451853,1.9648556,-0.7901303,2.588985,-2.4001036,3.743142,-0.81936646,-0.29171413,3.9323885,5.2083697,1.5413897,1.7823027,5.2175756,2.6594431,-1.7951604,7.328029,10.378835,6.242952,7.3601856,10.027845,6.505934,4.710073,2.376659,11.701318,7.1323075,5.92658,1.6242692,7.6439166,2.7383285,0.40432853,3.9716098,10.666475,3.1289704,-0.6648876,8.374592,7.9095097,-0.9021223,6.0957503,6.8804994,6.293169,2.7485604,7.2616973,4.6312885,1.0289072,2.8455656,5.759086,5.9657307,7.9555726,5.979984,-4.41129,-1.5265572,8.511436,3.9384181,-1.6120204,2.4124868,3.2138853,-0.6628269,-1.7463732,2.965803,2.4496205,-0.45558077,3.5442135,-0.53331125,0.96744394,-2.3850927,4.0906463,3.693723,-0.7148434,-5.0342655,-3.57695,3.297185,-1.991943,5.7572684,13.123877,7.667043,7.0909133,2.596438,5.150172,-0.25970796,5.886458,8.350999,4.010688,8.712635,3.8721242,9.139865,3.2731657,1.5794611,7.5057917,3.404383,-1.2540388,-0.89775574,10.046732,7.8177495,3.2444649,9.111722,3.269202,-8.398627,-6.8833036,3.5671084,-0.34039658,1.5750359,-1.9747903,0.503395,7.484205,4.994877,4.3922186,-2.670781,1.7208219,-4.0458403,-2.935325,0.7043306,-2.152799,-2.5487761,2.0849571,-5.848612,-3.6269376,-2.572371,3.8519382,14.256082,20.965307,6.7491083,4.592189,7.8129935,4.9795375,5.607318,6.270081,-6.5568523,-5.291406,6.626074,0.22220582,4.7486496,3.3197381,-6.141889,-1.8576243,-0.91767323,7.608505,6.0801272,2.7301135,6.17599,3.7598207,5.9551153,0.12730806,2.9844546,4.7891617,2.2186599,9.592924,8.318162,4.3742976,-2.2390146,-2.9089808,1.8305393,-5.0241055,3.9806516,5.3053427,4.4321795,3.3131366,5.231147,0.85863173,4.694822,2.2047997,4.3188643,-0.7457695,5.6995134,1.9806316,8.745461,4.421073,6.4446864,17.793087,8.890025,-1.7747233,0.5956636,-3.3991516,-4.4489307,6.4127507,1.2498981,12.545319,5.0458755,4.869541,-1.127342,-0.25169963,-6.3272624,4.909238,-0.53577816,-2.968697,-7.4846077,-0.88493997,-1.0630786,-3.2935655,0.9939872,3.5681903,4.009227,13.071504,-2.1942575,4.7879596,2.3878748,1.8138108,11.195783,4.8547845,14.71528,16.90716,9.717281,6.4458594,6.714219,15.20891,9.846556,2.528252,14.8398,3.5209112,7.628262,3.9213948,9.785249,12.469906,5.510798,10.995792,1.2541186,6.107542,12.83287,3.8507273,5.9311104,12.486195,4.987,17.01918,8.997206,6.5686536,3.889403,3.0335047,2.3458068,5.013062,6.719068,0.9678497,0.5108602,6.1176,5.4521856,1.5826583,3.1365688,-2.4172008,5.631373,2.2025204,2.1891077,4.4210005,5.5945306,1.9342096,7.682446,8.039216,6.167574,15.083519,3.770767,10.57679,9.730902,9.865242,0.26037344,-1.1085353,7.7764106,-3.486161,6.1378937,1.3461761,5.7015486,6.8364935,8.188773,5.526842,-3.8377073,8.097972,5.3156195,3.3067813,5.0804834,1.9910977,5.715969,4.7995424,5.991025,1.479035,0.08741088,7.0711956,0.06813513,3.3347523,2.6877437,6.162492,0.31197634,-1.3560543,-2.9514484,-6.9895782,-4.907447,1.162235,-0.5191226,5.0963326,5.35938,-4.423949,-4.530566,2.2201805,-5.013982,-0.059540108,5.01723,-0.1196542,1.2348104,-2.076136,-1.1674714,4.544564,3.7922935,0.883218,10.574165,11.4809885,4.4129043,4.6727905,0.8100883,1.2207955,4.3782296,14.198731,-4.5133395,2.5479236,6.5967646,-1.5153087,12.842458,4.4145374,11.779233,11.095093,-3.69909
4,-4.537671,-9.963713,-4.182702,3.0130625,4.5435796,-0.724403,-1.200191,-0.016897652,3.5931263,2.6493237,3.980032,3.3209085,3.2843237,0.37219188,-2.5667102,-4.705023,2.8964686,-1.8915588,-3.7491064,-3.655577,-2.8555973,7.403239,1.1307033,2.147611,2.7999034,3.2537045,-7.0779123,1.4514849,0.5744668,0.71783966,0.6153473,-8.460784,-3.16691,14.735079,2.98068,-3.1444516,-1.8152437,-0.32868883,2.5068772,-6.6014533,-8.274279,3.1489398,-3.8141086,0.4060059,-5.3168025,-2.2254314,0.27798748,2.6729896,-1.4388481,4.8246565,0.43303597,-0.2629959,-0.1251649,0.28586483,1.7930148,-2.3834114,-2.7729588,-3.3864098,-8.571705,-4.3152814,13.664048,-0.5149004,1.485749,10.549452,14.504658,6.5956526,9.0504,1.4095489,2.3423448,5.9712563,2.944833,17.912313,-1.143607,2.875016,8.05597,4.4717393,6.8924084,-2.1823297,-8.647706,0.34330475,4.5100155,3.387431,1.3637149,0.8955087,2.267351,-2.2095587,4.425623,3.1405816,9.434946,2.9721456,8.3586645,4.621306,1.4091578,4.061244,-3.081385,-2.6946168,3.1806412,4.575443,0.006701327,-3.9924095,-3.0388849,0.52846295,15.426762,10.520399,-1.6258472,-3.84746,0.31126907,1.3102616,1.3107529,9.477632,-1.1003782,3.2697434,-2.144366,-3.6136322,-1.2671564,-1.9696951,-0.8595082,7.7291517,2.1515608,0.111759864,11.859141,2.7770674,3.3317072,-1.6348494,5.7657423,1.3263564,-7.259802,-2.6708157,-2.2330914,7.333111,5.2953153,2.8404596,7.3182635,1.9056745,3.4271553,1.7871342,3.0138538,-0.0055162483,-0.05388313,-0.4360889,-8.379965,4.3903856,-7.09348,-4.4408197,1.199587,-5.048558,-3.0816333,0.48003635,3.0896463,6.3867145,3.0042965,-7.495101,-1.9385477,-3.1091907,-2.994092,-5.447397,-6.305524,-15.485084,-3.7846866,-14.566617,-3.2152622,-12.232164,-1.1078402,4.317442,0.05823446,2.5480278,-0.47369573,2.0668967,2.2039235,5.595558,5.015482,10.891361,-7.83935,1.0549005,-0.06663124,5.6538854,4.899761,2.0601556,-5.180212,1.9616656,-4.0416946,-6.1569777,-3.719902,-3.5884364,-2.3404183,3.2370076,1.3438613,-1.7100956,-1.2843628,-1.9486773,4.038229,5.028882,-4.4614077,-0.23181781,7.193656,-2.2643068,3.734334,6.5399847,-11.793954,1.6840636,-4.912886,0.16068175,-4.0220475,2.7806096,0.015456339,1.8552685,-6.365625,-0.43458337,-0.75795454,2.929725,0.4878025,-4.938378,1.023351,4.093973,3.3171954,-0.70837086,-8.77054,-2.7194054,2.701324,-6.54998,-3.1457272,-5.2081356,-4.786891,-1.1003811,-6.3216376,-1.5586307,1.9146451,-6.354341,-2.2118192,0.5213614,-0.7137253,-2.508583,2.8452544,-0.103365466,-0.8921829,-3.231694,-8.669092,-5.3495383,-9.998928,-4.4254565,12.033443,4.9093795,2.621807,21.201626,16.279327,10.233008,5.9897246,6.8880105,8.204662,7.893092,7.940652,8.819873,2.3335724,7.738922,9.113003,10.019053,3.381422,-1.2109404,-1.5568215,-0.28007856,0.33181804,2.7365253,0.7445589,3.5524328,8.310933,6.837607,8.305314,6.07881,6.7974815,-4.1845665,6.9924574,6.5771646,3.8337488,7.6379485,3.916704,1.8309081,4.5814176,2.9944968,-1.7901275,-5.5736613,-8.877361,1.2970912,3.7279613,1.4368973,-7.58771,-3.7955387,4.740249,0.31254622,2.640883,-3.7923293,12.075138,1.6934819,-11.6647625,-3.7353337,-4.1360645,2.223815,0.7314433,6.3854895,-0.28913188,-3.806687,-6.0978856,7.2198634,7.456593,0.86249256,3.6965458,-1.1533715,-0.84081185,6.969598,-1.0408474,3.097416,8.416362,4.054653,5.027836,2.6680717,1.4793869,0.39559934,0.06174352,-6.0324063,-5.09971,-15.270831,-2.4491925,-4.273833,-3.6478937,1.3419802,-1.1028379,-3.8854752,-4.0856395,-1.9921947,5.356869,3.0008097,0.6478731,-8.528509,-4.5849314,-6.959138,-2.9969196,-4.4299016,-2.2981396,-1.9088892,3.9903438,-6.7189016,1.882153,-4.0135283,-2.6246455,7.9792223,10.285971,4.0220566,1.8122191,-3.076325,-2.3358886,3.3130634,19.727722,16.09261,2.0643115,2.5939047,-1.8608001,2.974655,2.932324,4.4189315,1.2635909,-3.490839
5,0.022095876,8.512984,1.5742668,-0.28156522,0.41980132,-0.16026692,15.43483,2.27008,1.7616609,0.4983322,-3.50173,-2.6364326,2.467655,4.06866,-3.066374,7.750091,7.2090693,-1.2640176,-0.94241524,-9.387992,-4.6852436,-3.858079,-10.243653,-6.6841965,-0.8297981,-5.5514336,-11.946263,0.0074010743,3.1813827,-2.9348,-2.333269,18.257515,5.3185225,16.447868,11.680861,0.511968,1.7247689,5.9905896,-3.0099,4.99601,4.9657817,-1.4266388,4.130153,-4.2097116,0.00048883405,0.9810545,1.0417699,2.616469,-0.7770745,3.7582471,1.071984,0.055575915,0.6479154,0.8720554,-1.2433726,-2.7939436,-7.5385146,-8.602103,-2.0454988,-2.4426444,6.052023,0.62199223,-2.49948,-2.0612874,4.579198,-3.217986,0.43272075,-0.99202824,-0.86217034,-3.1518297,-2.3603384,-4.476481,-0.7109604,-4.495733,-2.6411057,-3.9353573,1.5672622,-5.2756505,-4.341103,5.658933,0.5045014,-9.006825,-3.8811514,-7.3155046,-4.4787493,-3.7107606,-4.0318556,1.5229675,-0.4987313,0.5687483,0.5644204,-5.5750628,-6.8718853,-3.0645206,-1.7046487,0.7956513,-5.3443513,-4.0157866,-3.1915286,-2.3879662,-2.6959713,-0.3735407,1.2336975,-5.80142,-4.8126516,-5.510467,-2.4120607,-5.555143,-2.6425295,-10.480119,-3.7574558,-6.7417803,-2.7056565,-6.9704695,-4.7706256,-1.8609996,4.099242,-3.8687966,8.947993,-4.986247,-1.7867305,-3.5356972,-3.8884125,-1.4165424,0.72277534,-10.706049,-22.181269,-3.462695,-6.3992405,-2.3723893,-1.591528,-2.4197078,-0.2890888,-1.1860812,-0.99033,0.215188,-1.9975345,-2.4333797,-2.6324475,-1.4607106,-3.051724,2.066103,-1.8993459,2.3395488,0.3441216,0.77407104,-1.4168888,-1.6635901,-2.4942064,1.9013095,-0.36493823,7.7446437,0.6705506,-1.9520265,5.566199,1.5841005,5.3443203,5.0632973,-4.49809,3.2747626,10.938821,-3.8389935,-1.3159075,3.543573,5.0640864,0.7435455,-7.2661753,-2.0166194,0.65353966,-4.324011,0.29532418,-5.875741,1.4982172,-3.8448224,1.0122074,-5.6878476,-0.7044984,-4.7655687,0.783855,2.7510538,-3.2705076,6.644459,-1.5294448,-5.3051825,-2.3443375,-0.6763825,4.987138,1.5949535,2.0373576,-6.3897324,2.6781394,-2.134684,2.802018,3.6970992,5.9313183,1.0602946,3.1396616,1.3985225,2.6166449,4.951295,-1.5145792,-0.2268032,-4.2337217,-13.595672,-0.9584151,-5.334065,-3.1831665,-3.802302,-0.75077456,-3.217567,1.6267642,6.635815,17.530252,7.0349073,6.770594,2.4987855,1.532774,-0.047115967,-3.439808,4.7187185,-8.649794,0.08660769,-1.1356229,-0.38426024,-3.1946568,2.0135396,-0.39703444,0.73824304,0.37646386,-2.4538267,1.6443363,7.101275,-2.040408,1.150253,2.232852,-2.5229256,-7.0379267,-5.7158833,-1.6576301,3.5580318,7.4145117,0.905798,2.0288503,6.7757382,13.128401,1.9008232,-0.03475428,-0.8877072,2.9094439,1.0537837,5.8627996,5.0590396,2.3633854,-1.3789511,3.4166439,2.38234,-3.0129826,-0.9686896,-1.3221017,-1.6815162,-5.5870714,4.162979,-3.0902371,-1.1093286,1.9768939,4.218793,1.9380541,0.46464807,0.2552445,-4.5764093,5.7819123,-1.6316594,0.14614624,-3.9092157,5.709571,1.3547978,0.6658718,2.8290746,1.4751912,1.2994423,-0.7243066,-2.0443134,-14.316313,-7.3496413,-5.760801,2.846361,-7.469835,1.0059203,5.769159,3.344012,-12.022783,-2.994541,9.859195,-16.501953,-3.114617,3.7212465,8.039477,-2.409888,18.656387,-1.3997029,8.755705,0.11631175,2.8649561,-4.4547143,5.3557997,11.989344,2.6883268,0.08624905,2.9181721,0.3342626,-1.4616852,-2.8914056,1.8910016,-0.5655935,1.8625673,-6.270182,1.9090629,0.30175304,-5.57437,8.606593,0.70847017,0.7441109,-0.25008377,-1.030438,-1.0670725,-3.1377296,0.25088206,3.0347302,-1.2306694,0.4457278,4.8355556,8.382633,-5.6620183,-10.811687,2.1299553,2.749511,-0.57165754,9.976535,-0.47142735,-0.75022024,9.536847,-3.0736701,-1.139486,-3.8418438,6.8108964,3.3200839,-6.272871,-9.189145,0.046935666,-4.981648,5.1450634,-2.2424343,-10.607902,-10.496061,1.6848357,-7.2161613,-2.6347184,-12.281977,6.499027,-2.4923785
