"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.69394823102818,0.259879142501611,0.381775079578845,0.255874412558744,0.317008299170083,-0.69394823102818,0.259879142501611,0.420586054279976,0.255874412558744,0.41980801919808,-0.475397294895377,0.42085117063051,0.729352328828471,0.418058194180582,0.731026897310269
"auditory",-0.713848648624445,0.340402432991527,0.381775079578845,0.341065893410659,0.341065893410659,-0.27796645494377,0.65384608885601,0.65384608885601,0.648335166483352,0.648335166483352,-0.27796645494377,0.65384608885601,0.729352328828471,0.648335166483352,0.731026897310269
"motor",-1.12513441500905,0.381775079578845,0.381775079578845,0.153684631536846,0.307369263073693,-0.669327704292107,0.274648376258132,0.420586054279976,0.27987201279872,0.41980801919808,-0.383174684507181,0.48924199782071,0.729352328828471,0.496550344965503,0.731026897310269
"extero",-0.663229315083963,0.236108706280534,0.381775079578845,0.264173582641736,0.317008299170083,-0.366449997143481,0.448103526485956,0.537724231783147,0.448355164483552,0.538026197380262,-0.153783508817962,0.729352328828471,0.729352328828471,0.731026897310269,0.731026897310269
"intero",-0.995297872056276,0.151574453998084,0.381775079578845,0.146985301469853,0.307369263073693,-0.662305454315591,0.280390702853317,0.420586054279976,0.278472152784722,0.41980801919808,-0.662305454315591,0.280390702853317,0.729352328828471,0.278572142785721,0.731026897310269
"mental",-1.10018801242475,0.124850485067197,0.381775079578845,0.068993100689931,0.307369263073693,-0.782682130533672,0.136512332518199,0.420586054279976,0.134886511348865,0.41980801919808,-0.782682130533672,0.136512332518199,0.729352328828471,0.134986501349865,0.731026897310269
