"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.671114374430876,0.285139985261884,0.487637177503353,0.285771422857714,0.405459454054595,-0.671114374430876,0.285139985261884,0.570279970523768,0.285771422857714,0.571542845715428,-0.671114374430876,0.285139985261884,0.880603749678166,0.285771422857714,0.876212378762124
"auditory",-0.636273575056956,0.406364314586127,0.487637177503353,0.405459454054595,0.405459454054595,-0.20519536708487,0.750961705749429,0.750961705749429,0.753524647535247,0.753524647535247,-0.20519536708487,0.750961705749429,0.901154046899315,0.753524647535247,0.904229577042296
"motor",-1.12874590943382,0.330232792992423,0.487637177503353,0.151084891510849,0.405459454054595,-0.678658097123933,0.275560485041738,0.570279970523768,0.280571942805719,0.571542845715428,-0.395110871773595,0.485895768044899,0.880603749678166,0.493150684931507,0.876212378762124
"extero",-0.574594224234612,0.325077612559795,0.487637177503353,0.347365263473653,0.405459454054595,-0.278050254216627,0.587069166452111,0.719547298332937,0.584341565843416,0.717648235176482,-0.278050254216627,0.587069166452111,0.880603749678166,0.584141585841416,0.876212378762124
"intero",-0.696572842264178,0.519837507716868,0.519837507716868,0.346365363463654,0.405459454054595,-0.347639187705886,0.599622748610781,0.719547298332937,0.598040195980402,0.717648235176482,-0.0688675474361693,0.912025146629193,0.912025146629193,0.907409259074093,0.907409259074093
"mental",-1.02048748715084,0.268871649924487,0.487637177503353,0.111888811118888,0.405459454054595,-1.02048748715084,0.268871649924487,0.570279970523768,0.112288771122888,0.571542845715428,-0.454772356186845,0.382289846681399,0.880603749678166,0.38026197380262,0.876212378762124
