"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,-0.671114374430876,0.67711703718461,0.911397847939387,"Welch t-test",-1.08720317907847,0.285139985261884,0.570279970523768,0.285771422857714,0.571542845715428
"auditory",17,16,-0.20519536708487,0.999420582434846,0.83615235994992,"Welch t-test",-0.320247987059148,0.750961705749429,0.750961705749429,0.753524647535247,0.753524647535247
"motor",17,17,-0.678658097123933,0.75874923360971,0.105495496437463,"Welch t-test",-1.11063445606139,0.275560485041738,0.570279970523768,0.280571942805719,0.571542845715428
"extero",15,16,-0.278050254216627,0.557978052168595,0.652983361408844,"Welch t-test",-0.549233250486977,0.587069166452111,0.719547298332937,0.584341565843416,0.717648235176482
"intero",17,17,-0.347639187705886,0.532655055964218,0.571982760614069,"Welch t-test",-0.531240821167918,0.599622748610781,0.719547298332937,0.598040195980402,0.717648235176482
"mental",17,18,-1.02048748715084,0.680288033599283,0.0283413482277135,"Mann-Whitney U",119,0.268871649924487,0.570279970523768,0.112288771122888,0.571542845715428
