roi_pos_id,sampen
32,3.4026891068511986
34,4.802439431643488
40,3.531670259444489
50,3.4352382896829803
53,3.542044522786451
61,4.262318605749207
68,3.2961320940100247
69,4.062096121091912
78,3.1524375747134714
85,4.240500495543516
106,3.902820931299472
109,4.056526674509652
110,4.504620392403553
111,3.1724538277530514
112,3.5593770905266835
113,4.07240849552805
117,3.4333973174451655
118,4.2860290687703895
120,4.62148837674627
122,3.037435013691832
132,3.0
138,3.9968873881326643
150,4.04528604831477
197,3.940837927531856
200,4.341036917835067
227,3.2957047742437537
228,3.987927167699425
237,3.802553935793783
243,4.252301529045396
258,4.83035674741922
260,4.273018494406416
262,4.042936115150593
285,3.8222666314615323
287,4.419538891513785
288,5.011227255423255
289,3.5439352324611013
296,4.0556323069812334
300,4.422064766172813
318,3.2289352672032203
330,3.9152298965212484
