roi_pos_id,sampen
32,4.268156838446382
34,5.36564947231668
40,4.069162024507396
50,3.8187596853298538
53,3.097243862042925
61,3.969626350956481
68,3.6662023486813338
69,3.473370809595171
78,3.197146470177337
85,3.4937066095306153
106,4.0486738467356895
109,3.865667932882005
110,5.097530537660537
111,3.6347754671693138
112,3.7955294866608145
113,3.2474437933918154
117,3.311518311809432
118,3.808746813184276
120,4.35497499582174
122,3.1552142180668716
132,2.9428101698634612
138,3.374195404504336
150,4.163901213814542
197,3.683161726709257
200,4.18322182405577
227,3.9230760233494566
228,4.449461329882369
237,4.79285535236249
243,4.282692931604262
258,4.209453365628949
260,4.463070195700646
262,4.619232402805903
285,4.9475325801058645
287,4.199391910382981
288,4.58014548442338
289,4.084064264788474
296,3.4966066263003097
300,4.107030210097839
318,3.6629650127224296
330,3.716207033999409
