roi_pos_id,sampen
32,3.7649196557372075
34,4.560159109720583
40,4.74467368930147
50,4.485426827170242
53,4.719731056749853
61,4.484033591870376
68,3.5804611084862152
69,3.514370532891103
78,3.8894416248523016
85,3.832500570231782
106,3.902191259072698
109,5.067355267801765
110,4.81526012014295
111,4.205548911173034
112,4.33219643034119
113,4.634950636552833
117,3.8869517485551874
118,4.3083390301394076
120,4.147753620443693
122,3.625573562925505
132,3.4594316186372978
138,4.020218279418652
150,4.1015380264620624
197,3.99665655692563
200,4.697662633470519
227,3.6638476649621907
228,4.504855761527313
237,4.2601228104138915
243,4.230297619421795
258,4.133399125417199
260,4.160351674735511
262,4.223648577306873
285,3.9457098444990466
287,4.752072486556415
288,4.466978427690646
289,3.9731102817509614
296,3.680243004154265
300,4.004287358403098
318,3.6271774486280943
330,4.34035880029455
