roi_pos_id,sampen
32,5.105908508571158
34,4.777934238925536
40,3.90161082744359
50,3.7752074865430645
53,3.391436387611905
61,4.3675707604430745
68,3.7121425812023303
69,3.522702441559806
78,3.7215355535966004
85,4.7479010718473615
106,4.396129036728779
109,3.766712937560258
110,4.756794567928128
111,3.7087687023355542
112,4.247927513443586
113,3.8641861446542807
117,3.4604721488236865
118,4.032688618706175
120,3.663790117143484
122,3.632508084988949
132,3.6528051465022076
138,3.667702931729093
150,3.3700028368912256
197,3.7839435354475515
200,3.962077516856246
227,3.2788593729954765
228,3.605768330593267
237,3.9188632372745946
243,3.723482364802584
258,3.6220518194563764
260,4.022367813028454
262,3.994468894026771
285,4.353843274964125
287,4.49777793028678
288,5.076102979085792
289,3.7903363381677586
296,3.6166713604484944
300,4.257797757467647
318,3.981272791931095
330,3.8187596853298538
