roi_pos_id,sampen
1,3.642627841432415
2,4.0269670476002695
3,4.270702771532189
4,3.8425921021141454
5,3.5871667716478863
6,3.1663583864221203
7,4.13271392234524
8,3.1587379274737777
9,2.6321563396481222
10,3.4866728572239944
11,3.6365412879780874
12,3.473786911614367
13,3.2808839093723883
14,5.0
15,4.058893689053568
16,3.292026609173501
17,3.6132369547163328
18,3.6822063627640813
19,4.375039431346925
20,3.8676397795260247
21,3.4851837650787076
22,4.017073513358942
23,4.230632260867812
24,4.403999227826396
25,4.053994889640729
26,3.630243380022023
27,4.065666917648995
28,3.3016556998611013
29,4.107890722948128
30,4.920965780820241
31,4.502500340529183
33,4.652486494918165
35,5.261423355927809
36,3.589301436445494
37,4.027604461394602
38,3.625347572201905
39,3.127489735121916
41,3.862052956738178
42,3.314314910777487
43,4.102076646980131
44,3.6165994253164264
45,3.536982471819335
46,3.695709566228695
47,3.5483169039341056
48,3.5545888516776376
49,3.5823177794655923
51,3.043261083062967
52,3.624088832010978
54,3.1584293626044833
55,2.8390128670299166
56,3.3296020227727836
57,5.350497247084133
58,4.597431852683373
59,4.229867541898594
60,4.256113039180449
62,3.9821787229127557
63,3.511944514269144
64,3.9755699611794424
65,3.5382009098439124
66,3.1838373082975666
67,3.770073905978145
70,3.852774046816822
71,4.2495421695056805
72,4.285402218862249
73,3.7796099315747003
74,2.6866824215339467
75,3.5706924037545176
76,3.1846015780747567
77,2.9489258154057305
79,4.399346401559377
80,3.9276491557753164
81,3.497347852763581
82,3.78528898070402
83,3.255898224552165
84,3.738208761016838
86,3.7468133801225534
87,4.470693932200375
88,3.3075489555141915
89,3.4797802640291
90,3.1530635088113432
91,3.248411071363611
92,3.1726547941978844
93,2.7033118971524273
94,3.387471281033914
95,4.7824085649273735
96,3.531162798575223
97,3.6390391734769487
98,3.760501108626995
99,3.959050371820736
100,4.005454430092108
101,4.599912842187128
102,4.636844292419352
103,4.718818247455947
104,4.118644496498619
105,4.390295425193549
107,3.8460873165463187
108,3.630634359106439
114,4.634206019741006
115,5.233619676759702
116,3.7049317665264927
119,4.517275693209582
121,4.085391491230645
123,3.1826290574758134
124,3.512586445353677
125,3.211412514231494
126,4.900317941685032
127,5.121410173173677
128,3.7392465354174442
129,4.468510912548159
130,3.5474877953024935
131,2.4183909343886536
133,2.62382983624061
134,3.2048587915516995
135,3.227068908545921
136,3.254421275529086
137,3.137503523749935
139,3.7648351447776736
140,3.325400286794167
141,3.9701294704178625
142,4.38274409607196
143,3.364794744499222
144,4.081697818430578
145,3.2733924918267574
146,3.6097456016510447
147,3.6406466332988345
148,3.6430865471633065
149,3.1887840286936284
151,3.494638222756213
152,3.8242287406220004
153,4.5072831368992805
154,4.863498000095138
155,4.221844180767096
156,4.212699025132604
157,4.131184218679658
158,4.282692931604262
159,3.597832300972198
160,4.752977912154837
161,4.968666793195209
162,4.726487076361942
163,3.976938093136775
164,4.036220187912753
165,4.387281832881462
166,4.156504485679991
167,3.836966578168143
168,4.3772105303885525
169,4.509555098063134
170,4.179004295353175
171,3.579437043791208
172,3.0855328141519403
173,4.700439718141093
174,4.503073634810874
175,2.9236246113683197
176,4.1302880292049675
177,3.0512637283470396
178,4.58264863488291
179,3.9371731625445614
180,4.1238964703979075
181,3.6838158876474414
182,4.206200387833862
183,3.775646062330266
184,3.4272230377269617
185,3.455451767724752
186,3.068171502641579
187,3.546801505727565
188,3.091680690221352
189,3.273018494406416
190,3.4489477167342306
191,3.770177373188064
192,3.464753258905492
193,3.2906064838647757
194,4.6865005271832185
195,4.602664502454616
196,3.7212511233122325
198,3.5322054411872426
199,4.202940058670276
201,3.6395060398984405
202,3.462940404414436
203,3.663368846186477
204,4.842064576345251
205,3.428296719884327
206,3.6532200291247174
207,4.130123993384337
208,3.453502726563323
209,5.339850002884625
210,4.7279204545632
211,4.945443836377912
212,4.355791546753647
213,5.354616713593537
214,5.188303530757167
215,4.6537716586398075
216,4.119603416468046
217,4.748708927234344
218,3.7510263393593033
219,3.1994894589844507
220,3.7427248634548915
221,4.159300160905186
222,3.304546016659126
223,4.159656665988486
224,3.2908320146615524
225,3.5327870357082944
226,3.542090693460149
229,3.360660489376077
230,3.8894416248523016
231,2.3607473437778905
232,2.797549728028071
233,3.5540306411692657
234,3.469555835911005
235,3.52572329734648
236,3.7469073433049114
238,5.003752134861108
239,3.8234296849156753
240,4.739218045897585
241,4.0594484650807425
242,4.30229928813843
244,4.1520030934450505
245,4.160077215485965
246,3.557863307937292
247,3.4499574836280034
248,3.4892035179157253
249,4.404390255079336
250,3.4865973708781794
251,3.570012159255185
252,4.421784331719429
253,3.8446958340011745
254,3.416255477435515
255,3.191224403242769
256,3.779528494695059
257,3.306965826329754
259,4.210282739058453
261,3.8668131562331833
263,4.198035708199257
264,3.8135494143604234
265,4.084256850951248
266,3.0485649665562544
267,3.5597619465960135
268,4.010171805057292
269,3.763480112679521
270,3.458382004156013
271,3.222392421336448
272,3.9353513600631636
273,3.715591943373639
274,3.7830620087556603
275,4.73374169329192
276,3.381542951184585
277,3.753085259529483
278,3.4555112492659545
279,3.6386004643232295
280,4.1206698866402585
281,3.880569317452559
282,4.6889134647600645
283,4.83035674741922
284,4.269666172471089
286,3.967644626687615
290,4.846087316546319
291,4.172946353417549
292,3.8748689225579924
293,5.00250250720317
294,4.758027209694036
295,4.9670661106379175
297,3.8558774296891962
298,4.2513748150620545
299,4.272215882401911
301,4.670935723831009
302,3.600337726608072
303,3.8547469766451306
304,3.5447093304131703
305,3.5862013973545155
306,4.350497247084133
307,4.2647032261944124
308,4.208502033553008
309,3.652769245616541
310,3.6014506235097254
311,3.3957729814149795
312,3.308752706139629
313,2.8538975079946343
314,2.7865963618908065
315,3.2078928516413328
316,3.510434522071401
317,3.415037499278844
