roi_pos_id,sampen
32,4.028014376169597
34,4.282819057848246
61,3.927777962082342
68,3.5154976810580565
85,4.146466028618323
111,3.8016185525084594
132,3.635402239268309
150,3.3209723512016045
258,3.8293812283876028
260,4.141596278383818
287,4.111508315216991
330,4.032688618706175
