roi_pos_id,sampen
32,4.211077108108614
34,4.892570924291452
40,3.1485116949264604
50,3.4391798451766467
53,3.467263858508386
61,4.430206546883473
68,3.3978471154085583
69,3.8882091745424434
78,3.641169606054424
85,3.339850002884625
106,3.4075662498477084
109,3.7506629163017435
110,4.649256177517315
111,2.9107892948119427
112,4.657778566007094
113,4.704397731709776
117,3.2718046154615257
118,3.1634987322828794
120,3.8260833768551343
122,2.0899305902029046
132,1.9560868820646977
138,3.0744248411265547
150,3.5989467301568574
197,3.3907188685532827
200,3.678350175928601
227,2.886463880190945
228,3.720035198216329
237,4.046141781644721
243,3.40141660838644
258,3.4233443183993852
260,3.533789848731641
262,3.324434950497937
285,3.8613843820347475
287,3.997384051792989
288,4.743712426606791
289,4.121830713241267
296,3.1699250014423126
300,4.012992020219319
318,3.1337323498189313
330,3.9584208962486005
