roi_pos_id,sampen
1,3.448758117122845
2,4.7797193551434045
3,3.7168741762267374
4,3.10823267903607
5,3.2385226884761797
6,3.189493298297439
7,4.327328082629952
8,2.904484097901423
9,2.90819856944325
10,3.088518858162847
11,3.5447093304131703
12,3.376618736420773
13,3.4966885642445904
14,4.396237792150103
15,4.197467461399239
16,3.5417419721220345
17,4.078951341394823
18,3.345486384368333
19,4.569855608330949
20,3.817623257511431
21,3.9599002801363223
22,2.906015969912808
23,4.0544477840223765
24,4.256729828979585
25,3.0082993232184867
26,2.9914278117326383
27,4.168102265835495
28,3.3724178653410557
29,4.049571702606544
30,4.217230716220669
31,5.131856960608793
33,4.924812503605781
35,4.596935142387233
36,3.319020411590257
37,3.626866454183055
38,3.8369193795997427
39,2.930825914388141
41,4.221976838720615
42,2.8214760303022572
43,3.4940733595547875
44,2.933318720886163
45,3.756539128034627
46,3.8073549220576046
47,3.1051751922654787
48,3.9832936672676
49,2.9366112937285185
51,2.601718729046734
52,3.089734206255152
54,2.5695850897255927
55,2.8744691179161412
56,2.914391284491163
57,3.9475325801058645
58,4.548893246013635
59,3.7966550334003952
60,3.5728896684205815
62,3.6693912818818624
63,3.08792650670215
64,3.872539090817742
65,3.714565016070903
66,3.6585906570605755
67,2.9563787784276343
70,3.1430907314447216
71,3.071435138042949
72,4.052697423089663
73,3.1852729657757486
74,2.687494212169735
75,3.5464883529065205
76,3.3078985349833046
77,3.3966047811818583
79,3.8073549220576046
80,3.630309657936777
81,3.2394659346953896
82,3.006205149526708
83,3.3259300254448587
84,3.300659478133711
86,3.4064422178150884
87,3.6368636026331864
88,3.3912601159957183
89,3.819349684332408
90,2.6882549723823397
91,2.854002022334274
92,3.299063986535625
93,3.1706217872761373
94,3.0998465657061716
95,4.365181292841246
96,3.0147571708101446
97,3.3977438765861026
98,3.582713560217594
99,3.2278565730604973
100,3.527737632028206
101,3.9111907330421443
102,4.0026495784139495
103,4.996991250127662
104,4.355204249761661
105,3.4093909361377017
107,3.222392421336448
108,3.5053535312560653
114,4.181606806489948
115,3.729157227070051
116,3.3715588626119626
119,4.916476644437717
121,3.9591994688745604
123,3.179323699444562
124,3.453270634010623
125,2.7647606991079487
126,3.7501451333540023
127,3.8914191868460786
128,3.339173475303229
129,3.642141077576425
130,3.8334064612942553
131,2.65563924669118
133,2.974236903934918
134,2.334217244297051
135,3.0
136,3.3019734885117176
137,3.2326607567902754
139,3.276445325093354
140,3.3300904648407226
141,3.427650495891041
142,4.105534414172357
143,3.6866578977905076
144,3.843880798082718
145,3.484937584513356
146,3.586900304962649
147,3.644924457162216
148,3.1682966772955385
149,3.0163018123291008
151,3.4514121703011775
152,3.679084678085706
153,3.7332296532587614
154,3.8073549220576046
155,3.9448584458075393
156,4.232021122534225
157,3.8349407537295037
158,4.749151132614324
159,3.8011337177605653
160,4.354488956671524
161,4.718818247455947
162,4.436711542137214
163,3.412125903858941
164,4.636624620543649
165,4.003700801621198
166,3.9676054863020704
167,4.031148698570664
168,4.160647187854302
169,3.301683589613191
170,3.6470945638412693
171,3.695386490414807
172,3.3689482688353185
173,3.97649005485665
174,4.350833971333739
175,2.5911147277027515
176,3.954800580569904
177,2.8565678965362804
178,4.544909251200717
179,3.373043410614217
180,3.817339010630226
181,3.42800339058201
182,3.578267848147148
183,3.239359850277467
184,3.297680548640685
185,3.5332189256271582
186,3.2060587874960254
187,3.4750405271343907
188,2.7516992245324214
189,2.9897072449921667
190,3.038135128886771
191,3.8620089969276745
192,3.2199656839419077
193,2.8059983680875193
194,4.889296535593781
195,4.016301812329101
196,3.3966347178935385
198,3.520733695906195
199,4.577031227084937
201,2.9805717258111724
202,3.5443205162238103
203,4.186369752515909
204,4.042242448503405
205,2.920045960691398
206,3.2247459211094203
207,3.9510052118929835
208,3.364147922938405
209,4.453457717592665
210,4.531381460516312
211,4.563158130402808
212,4.247927513443586
213,6.003752134861108
214,5.1628355766559935
215,4.472068444315223
216,3.4521773228202477
217,3.4539564885711465
218,3.7514136381183243
219,3.440297451680582
220,4.271554572372243
221,3.8172533831238424
222,3.0118416126445164
223,3.3951534666267635
224,3.095728201699574
225,3.733485025431244
226,3.2587342684001683
229,2.9006043327610875
230,3.573711365746447
231,2.44930740136359
232,2.6028844087184186
233,3.532328612813118
234,3.2191212878984916
235,3.192983169973992
236,3.513171817653146
238,4.2865950217750814
239,4.1223966313597264
240,3.5749088360572334
241,3.5640028820855103
242,4.162019803356967
244,4.234661258669712
245,4.084256850951248
246,3.7855634675986902
247,3.7095739416669615
248,3.365927287653739
249,3.9146262443881237
250,3.3331394868439874
251,3.9555644423442082
252,4.491853096329675
253,2.802899864350983
254,3.725443724270987
255,2.9983817216016173
256,4.188883159146197
257,3.6445193454016116
259,3.7167021532770095
261,3.700439718141092
263,3.3749143765173155
264,3.494764691749578
265,4.194756854422248
266,3.5920172582551064
267,3.6024499274499977
268,3.770588817068337
269,3.5273750091682126
270,3.1957650063775724
271,3.193383974266301
272,3.3436987175585817
273,3.2176499215238916
274,3.4409352750199074
275,4.207757074968051
276,3.420394709448351
277,3.61706334388818
278,3.7167415304701934
279,3.5766059483655295
280,3.6133071264151178
281,3.79902043879208
282,3.6459405075572873
283,4.625270489374693
284,3.7519159356321783
286,3.491095577256934
290,4.285402218862249
291,3.958005911335373
292,4.105035470698289
293,3.7501650919210654
294,4.431666090254586
295,4.664081217838759
297,4.144558281283885
298,3.8359733558831315
299,4.643856189774724
301,4.169925001442313
302,3.2502500710273923
303,3.278503484660501
304,3.8014879150256076
305,3.2998239081804983
306,4.038135128886771
307,3.945443836377912
308,3.418362031063148
309,3.4700267338764963
310,3.3372712583907385
311,3.400472871522304
312,3.1476168223930285
313,3.200427089839656
314,2.8706064782837424
315,3.0169398624217125
316,3.2752780015885414
317,3.2541671680795714
319,3.1699250014423126
320,3.1522848423065817
321,3.6371587118465847
322,3.725622907658274
323,3.279699859498065
324,3.8506660933309345
325,3.385343656736155
326,3.7143901414987224
327,3.4310498172674753
328,2.7485768845364946
329,3.222392421336448
331,3.596836601009448
332,4.020399798441638
333,4.117569596381176
334,4.054232311683706
335,4.0136893545481005
336,3.5661649052670303
337,3.682864570160134
338,3.9139453531424695
339,3.703079600013796
340,4.979040381364354
341,4.717987919351939
342,5.271463027904375
343,3.34033130231891
344,4.528378972354789
345,4.349807127462799
346,4.060204634205916
347,3.615287037577954
348,4.008324864650932
349,3.969154033047241
350,4.009828617368108
351,3.9082838309083847
352,4.084064264788474
353,4.712281330785609
354,3.9457796090021136
355,3.157134401002791
356,4.078827616422328
357,2.381777138153136
358,4.572154724420536
359,4.059418210070395
360,4.515284853370814
