roi_pos_id,sampen
40,4.250636800701572
53,3.1043366598147353
78,3.903681039132628
106,4.191951307772311
110,4.959086806733947
111,4.837943241891027
113,4.461112102276216
118,3.074000581443777
120,3.796896354009972
122,3.52908600252865
243,4.211198209672584
285,4.640646633298835
288,4.7690664373332305
300,3.9634741239748865
