roi_pos_id,sampen
1,5.451211111832329
2,4.029747343394052
3,4.584962500721157
4,4.538419914784126
5,4.189142916986453
6,4.888743248898259
7,6.2714630279043755
8,3.4992326266952727
9,3.2508675899469255
10,3.090320607204694
11,3.772589503896928
12,2.916518365545338
13,4.097712937944097
14,4.4889356129473805
15,4.07158708224902
16,4.079226691150575
17,5.282316238988506
18,4.018859027251317
19,4.575917361118149
20,4.52083216330144
21,3.5849625007211565
22,4.750771393691237
23,4.663913842115979
24,4.445014845868423
25,3.688913464760064
26,3.0990293759352996
27,4.026279324798849
28,3.2925343098925532
29,4.138764069955852
30,4.508428652531857
31,6.772589503896928
33,4.500570313430784
35,4.171978660210287
36,3.4733539948696666
37,4.593951283948411
38,4.336283387864433
39,4.018593866575264
41,3.8937152068607856
42,3.117137587082877
43,4.302119613807182
44,3.208043336156009
45,4.227410496103072
46,3.8073549220576046
47,3.7958592832197753
48,3.885828980080689
49,3.50353490137731
51,3.541494472145047
52,3.6709357238310094
54,3.4162234385489865
55,3.389770740668414
56,3.691271402867497
57,4.023846741954368
58,5.112700132749363
59,4.230741002626909
60,3.729216094561272
62,3.6743975843031005
63,3.0346461428068916
64,4.300832259431854
65,4.6048620581588615
66,3.881690041483376
67,3.098885664510458
70,3.0815691270214653
71,3.2031682934781247
72,3.655612031524413
73,3.25509238470499
74,3.447083226209652
75,2.966525295448912
76,3.2328248952557677
77,1.8015478398386986
79,3.7031113763877257
80,4.437405312307298
81,3.808892157196002
82,3.248387629869393
83,3.174530576114627
84,3.1653703171828793
86,3.0443941193584534
87,3.8673235112286157
88,2.4379944479750053
89,3.449219814013237
90,1.6620407135446031
91,2.008664861127128
92,3.92396410896746
93,2.609908857851387
94,3.7348671282822083
95,4.0242162374208235
96,3.21800065221929
97,3.2045149306061917
98,3.1151191841532047
99,3.6526552015827893
100,4.3445295238244945
101,4.25334100962995
102,4.6662626028230045
103,4.708344916226438
104,4.379997151142892
105,4.150630312088671
107,4.194209653565739
108,4.155278225477911
114,5.038553240769393
115,4.298399559391122
116,3.952785361579168
119,4.1335408509481235
121,5.073248982030639
123,4.891507562909133
124,4.154373997907797
125,3.904751684852184
126,4.370562870138238
127,5.131705679211823
128,4.0314782314731685
129,3.7881443180917693
130,3.7586455012690685
131,2.2292673594595
133,3.161518888565248
134,2.2106344504602764
135,2.975868337527102
136,3.106841172099131
137,3.7972164752680206
139,3.9534801549783305
140,4.074767768401972
141,4.123651148865636
142,4.3423921974470785
143,4.284280807969494
144,4.769202099098424
145,4.543714214453639
146,3.8351891302543297
147,3.8758636999878937
148,3.6112966485346187
149,3.4594316186372978
151,3.53326259429987
152,3.9140860970127225
153,4.7736240647450545
154,4.0924462487645945
155,4.493246331629542
156,3.8091004698094335
157,4.579226131172012
158,4.359895945086383
159,4.141596278383818
160,5.705056346211463
161,4.015375225886916
162,4.754887502163469
163,3.9228321394775403
164,4.614709844115208
165,3.939680530726188
166,3.4435151998549767
167,4.346247774082776
168,4.56038447800049
169,3.1901672282235123
170,4.2223924213364485
171,3.6108159280107173
172,-0.0
173,4.121015400961366
174,4.258483865719528
175,3.941583313774678
176,4.233155762813622
177,2.9827969284674825
178,4.711953706158133
179,4.179004295353175
180,4.209453365628949
181,4.968090752045256
182,4.350939181546431
183,4.172351738836852
184,4.352516414720785
185,4.002573943663827
186,4.721858701775997
187,5.123776540638423
188,3.656782364218995
189,3.8894416248523016
190,3.099856236832067
191,3.603109847431416
192,3.0347213791783663
193,3.506861762674508
194,4.902877533101895
195,4.404983834614922
196,4.038135128886771
198,3.6663251424350776
199,3.6803820657998387
201,4.4251073578964295
202,4.140778655782796
203,4.582455645110581
204,4.089005006058746
205,3.440109521235677
206,3.3688584499547716
207,5.147487612322557
208,3.4864302084840535
209,4.807354922057604
210,4.729216094561272
211,4.133399125417199
212,4.8262139493089204
213,4.840103504397316
214,5.6200531651895185
215,4.283224565556878
216,4.125351965355052
217,3.8758636999878937
218,3.911463325398343
219,3.632268215499513
220,4.333155350310617
