roi_pos_id,sampen
32,4.318316841334983
34,5.051662119822493
40,4.434866473040765
50,3.8628500346493078
53,3.44604940671655
61,3.5313071885895595
68,3.173987789373394
69,3.2479275134435857
78,2.838948046752921
85,3.332831372788564
106,3.384392181834016
109,4.070670856829922
110,4.420957470822662
111,3.3475256805528426
112,3.458382004156013
113,3.3371488318261315
117,3.2263271841933463
118,3.5117847882806594
120,3.9241526842295924
122,2.408400817112425
132,2.9915085391063605
138,3.427722758909959
150,3.757429696725922
197,4.0043917691171576
200,3.9390606012694263
227,3.951744831392779
228,4.099347810403193
237,3.9228321394775403
243,4.021978369095494
258,4.208008503173792
260,4.072327132132891
262,3.09515723304034
285,4.337303320774278
287,4.0630097975258
288,4.076102979085792
289,3.611434712082348
296,3.607249009963014
300,4.543714214453639
318,3.859487726377727
330,3.5508546464008917
