roi_pos_id,sampen
32,3.69321539137318
34,4.010658481498722
40,4.227535724612408
50,3.1519192133879965
53,3.529340448592234
61,3.9316130250197503
68,3.685792942176691
69,3.404934859140389
78,3.6445349453934033
85,3.2861000157517353
106,4.449461329882369
109,4.518325307690866
110,4.709174528118701
111,3.337524949938381
112,3.7770609997440046
113,4.083994822655137
117,3.633268697537451
118,4.441598325549979
120,4.894290558828885
122,3.8545695604784367
132,2.4507443964432727
138,3.9848931076097918
150,3.246311048242667
197,3.374794595531167
200,3.847125450750205
227,3.7721495907845424
228,3.4435575392888933
237,4.631436930520657
243,3.5948102866775034
258,3.9485442168073606
260,4.184875342908284
262,3.9610240327419968
285,4.120093845490306
287,4.314696525656287
288,4.700439718141093
289,4.478591196920752
296,4.090602548780907
300,3.713630164685632
318,3.7091745281187007
330,3.626368763045884
