roi_pos_id,sampen
1,4.210896782498619
2,4.643856189774724
3,3.622587573021073
4,3.6209091971275478
5,3.644395414240314
6,3.0778154769273236
7,4.172890459918873
8,3.1717249954885225
9,3.253611151947168
10,3.2747038860010016
11,4.607765450245411
12,3.798741791752896
13,3.2579214824401412
14,5.064130337419716
15,4.382103609916761
16,3.598715655788486
17,3.6351341816485054
18,4.078002512001273
19,4.307833265001576
20,3.6568284869204772
21,3.9098469389399306
22,3.936806173512806
23,3.938202401517226
24,3.8968068148794885
25,3.7718406354446663
26,3.401697787690718
27,4.718165887037466
28,4.0203486453918025
29,4.807354922057604
30,4.696967526234287
31,5.790076930625769
33,5.052321035130082
35,4.553598329811821
36,3.9157221625722394
37,3.500942354372492
38,3.8998011708221996
39,3.2494303209137323
41,3.9520467767770726
42,3.5849625007211565
43,4.057715497856288
44,3.514926731229001
45,4.110182917750423
46,3.738041830725545
47,3.194853397738166
48,3.8732074693522303
49,4.084888897586514
51,2.77515192693724
52,2.9462867782896454
54,3.1213503661453386
55,3.0443941193584534
56,3.889390690923616
57,4.197939377611909
58,4.964501318778614
59,4.815467567844924
60,4.426264754702098
62,4.174370906473505
63,4.126377285769555
64,4.352210661823405
65,4.404983834614922
66,3.8937152068607856
67,3.67408839119414
70,3.667177264009344
71,4.155862288900685
72,4.731803889050427
73,3.7691524682251067
74,3.6839918766564557
75,3.863655319220847
76,3.701714746983154
77,2.4056179601599084
79,4.392317422778761
80,5.187627003175772
81,4.303780748177103
82,3.6475039667898694
83,4.165293552710667
84,3.8222128807847175
86,3.758991900496205
87,4.4020984435713455
88,3.654004145150808
89,2.9563730675997424
90,2.9904048432188146
91,3.338067797542615
92,4.25978940999689
93,3.163607277685834
94,4.188819313194783
95,3.81713594285019
96,3.67335761666687
97,3.419419566833936
98,3.7065078450299254
99,3.9889165008709835
100,3.656279905222809
101,5.085227836867031
102,4.422167350525321
103,5.812498225333563
104,4.150559676575382
105,4.520072969977133
107,4.636141224646719
108,4.180432659260705
114,4.214033353732209
115,4.689997971419445
116,3.5417946415647825
119,5.22733824394125
121,3.984133594540979
123,3.0695045102979535
124,3.75375017846177
125,3.526384682531531
126,4.571023309763283
127,5.0397848661058635
128,3.638478010048158
129,4.085285187944969
130,4.316368569545462
131,3.4952768175840196
133,3.266174113364361
134,2.7475418797526667
135,3.427576210579203
136,3.229819056911247
137,3.881982020694658
139,3.559871519758326
140,3.6206902051956824
141,3.770518153877233
142,4.0559464050032314
143,3.2107972828578406
144,4.625186978330655
145,3.240532407338946
146,3.526593890708942
147,4.354142719752532
148,3.6002941544771465
149,3.6752831079258503
151,4.341468281283007
152,3.8290499931569237
153,3.414232199207201
154,3.846454741746545
155,4.478732174596234
156,4.384830664716738
157,3.9328858041414634
158,4.842592102114145
159,3.7832777661549173
160,3.9640804257450575
161,4.7369655941662066
162,4.584962500721157
163,3.5771490461981825
164,4.9475325801058645
165,4.670066069097574
166,3.8675776715836925
167,4.666756591884804
168,4.4732752687753585
169,4.3178392068194835
170,4.049243519019849
171,3.7364909453575526
172,2.6536484311734205
173,4.35434957257974
174,4.731803889050427
175,3.08831123588866
176,3.682103659131688
177,3.2515387669959646
178,5.193307928880263
179,4.731466613761716
180,4.431339311607944
181,3.516975663045063
182,4.1049695596015425
183,4.450661409009565
184,3.4604889254203397
185,3.7334709738683385
186,3.6217030475361742
187,3.9390232165493275
188,3.3312879893812006
189,3.2161961553725424
190,3.4583382536430265
191,4.13683421497389
192,3.1923798522700086
193,2.994579724215747
194,5.448460500816295
195,4.406964198743162
196,3.7198050430080234
198,3.5803310519895106
199,4.001502025165232
201,4.254241287375788
202,3.779276399024171
203,4.0192913386087605
204,4.714245517666122
205,3.921174821614766
206,3.8753550221754116
207,3.8388331535307723
208,3.4200381803372104
209,4.6486571760385464
210,4.707359132080883
211,5.0081739314457
212,4.704134201698834
213,8.370687406807217
214,5.064431872594999
215,4.488532738038064
216,3.866025783859067
217,3.8284165375854338
218,3.4811266897366164
219,3.517941390970397
220,3.8208507645418273
221,4.685226624194585
222,3.567829350917964
223,3.6848187375532224
224,3.581079066233928
225,4.5186013951552795
226,3.9520467767770726
229,3.5826486348829096
230,3.548742312808403
231,2.917030881378764
232,3.3455970007809945
233,3.752510738790836
234,3.47778676496811
235,3.5988500833612505
236,3.592955291474687
238,5.321928094887363
239,5.4860122177406145
240,4.222918089056196
241,4.172508162456315
242,4.317678621886005
244,5.102538161712438
245,4.447812535370464
246,4.099535673550915
247,3.1481480590470614
248,3.3518123748332607
249,4.989946335336077
250,3.508223057437446
251,3.945138064965482
252,4.261265312980738
253,3.707890022626299
254,3.877890723885966
255,3.4892973914259184
256,4.077184054476123
257,3.1267757652751658
259,4.351985328743543
261,4.8122537214704435
263,3.6044023815448436
264,4.193955070805388
265,4.102146887007453
266,3.7548875021634687
267,4.212303603712864
268,3.975752453753323
269,5.0340706760896925
270,3.8425443505199044
271,4.019590728357882
272,4.0813883268406554
273,3.500020417201073
274,4.053792817360703
275,4.3238251300599595
276,3.565683438226273
277,3.5567797329504476
278,3.937587392831435
279,4.627533884472792
280,3.730813367184611
281,4.015415052386688
282,4.316766389771583
283,6.0574502721839
284,4.5049941960177415
286,4.0460123977568365
290,5.341219433496123
291,4.508223057437446
292,4.110747065507539
293,4.081277644034134
294,4.261265312980738
295,4.030416341802001
297,4.18093799416473
298,4.0016384953957544
299,4.608809242675524
301,5.776103988073165
302,3.2016338611696504
303,4.118737546583523
304,4.074546953365054
305,3.614174421937644
306,5.627736524411448
307,4.678561867773448
308,3.9761532580456325
309,3.9533796134837247
310,4.429987840744816
311,3.4335197860133477
312,4.022771307658658
313,3.550044084517928
314,3.228818690495881
315,3.142671392108876
316,3.6579419460782616
317,3.6042630566800926
319,3.473237418162328
320,3.3134720268048863
321,3.698101476071891
322,4.7414669864011465
323,4.159545855662313
324,3.6753999719756067
325,3.8280609049164678
326,3.5391588111080314
327,4.417656296586936
328,3.1073197923858773
329,3.456514135255003
331,3.995407863366695
332,3.5043440405128714
333,4.252568895594454
334,4.932127887107542
335,4.463400520840243
336,4.1285596802334545
337,3.8514774752899124
338,4.211838643175707
339,3.6382607268812053
340,4.636624620543649
341,4.849175097752231
342,5.479469371873843
343,3.6366246205436488
344,4.828280760912152
345,4.3972162221916
346,3.901331070266618
347,4.212050477114989
348,4.426264754702098
349,3.8700314181978657
350,4.296241451223713
351,4.608809242675524
352,3.7121976890172643
353,4.64110557875869
354,4.08037341646402
355,2.754243585598042
356,3.975877205799826
357,3.432714280261518
358,5.2223924213364485
359,4.043536648283649
360,4.565597175854225
