roi_pos_id,sampen
32,4.268156838446382
34,5.36564947231668
61,3.969626350956481
68,3.6662023486813338
85,3.4937066095306153
111,3.6347754671693138
132,2.9428101698634612
150,4.163901213814542
258,4.209453365628949
260,4.463070195700646
287,4.199391910382981
330,3.716207033999409
