roi_pos_id,sampen
50,3.1030116681028455
69,3.6407502789069035
109,3.6154645891185004
112,3.4200781159793743
117,3.4854268271702415
138,4.059520811445921
197,3.6890709040618948
200,3.5623920891458285
227,3.6028844087184186
228,4.20196747084645
237,4.200868708650581
258,4.447236321666992
262,3.384392181834016
289,4.284080464266003
296,3.8101754411199833
318,4.0182517045562225
