roi_pos_id,sampen
32,4.329747599346662
34,4.260960077595935
40,4.079118717117603
50,3.5505524699353246
53,3.4070954781500395
61,4.874469117916141
68,4.214594050776041
69,3.5934240794693526
78,3.957516668678487
85,3.3274662784287927
106,3.7470292775109035
109,3.9225085564233884
110,4.147643554066306
111,3.4270101409449203
112,3.808765870865311
113,4.242966952541852
117,3.505679251196691
118,4.197467461399239
120,3.9808911770522957
122,3.2310365157456995
132,2.7077768231625248
138,3.716207033999409
150,4.53513134476915
197,3.5941031545776254
200,3.681177815980459
227,3.217029236569355
228,3.216780998311514
237,4.220999186036582
243,4.069292638335821
258,4.040920255313309
260,3.7397806097732604
262,4.040414268445908
285,3.6839515953525233
287,4.379933698322928
288,4.331843563752445
289,3.800899899920305
296,3.69501604618607
300,4.036740546815018
318,3.579725852355009
330,3.298902653788639
